K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.9828842340117625,-0.14381019048062593,-0.14381019048062596,1.9300145228142187e-16,1.9300145228142186e-14
8,0.49144211700588125,-0.14381019048062602,-0.14381019048062596,3.8600290456284374e-16,3.860029045628437e-14
16,0.24572105850294063,-0.1438101904806259,-0.14381019048062596,3.8600290456284374e-16,3.860029045628437e-14
32,0.12286052925147031,-0.14381019048062588,-0.14381019048062596,5.790043568442656e-16,5.790043568442657e-14
64,0.061430264625735156,-0.14381019048062593,-0.14381019048062596,1.9300145228142187e-16,1.9300145228142186e-14
128,0.030715132312867578,-0.14381019048062613,-0.14381019048062596,1.1580087136885313e-15,1.1580087136885313e-13
