mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,128,0.17159797144610311,0.8830167554991275,1.1102230246251565e-16,0.0,2.220446049250313e-16,6.842216542159169e-17,1.0,0.6214802639449708,1.0161614584996294e-12
