sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.006206333340051514,-8.206006853876849e-05,-0.0012576786817180567,-0.005030714726872226,0.0,0.0
0,0,1,-0.002154865553005432,-0.00045220954009459103,-0.0005214150186200046,-0.002085660074480018,0.0,0.0
0,0,2,-0.004189421773747308,0.0005342696086333595,-0.00073103043302279,-0.0029241217320911594,8.673617379884035e-19,8.673617379884035e-19
0,1,0,0.15598174686916952,-0.005266372746132137,0.02920500215132878,0.12151037197170858,0.0,0.0
0,1,1,-0.19405684051638555,0.009662997851634063,-0.03790716058251263,-0.14648668208223886,2.7755575615628914e-17,2.7755575615628914e-17
0,1,2,-0.16911766950949908,-0.004396625105501926,-0.03570248415795005,-0.137811810457051,2.7755575615628914e-17,2.7755575615628914e-17
0,2,0,-0.38035835709583143,-0.04871618641983316,-0.05769004011993237,-0.37138450339573226,5.551115123125783e-17,5.551115123125783e-17
0,2,1,-0.11501694630017763,0.05258916996077872,-0.043244899105585106,-0.019182877233813782,-2.0816681711721685e-17,2.0816681711721685e-17
0,2,2,0.0920568213332477,-0.0038729835409455557,-0.013164868347849655,0.1013487061401518,0.0,0.0
0,3,0,0.1592949126337734,0.03283034935493982,-0.0016918684510080896,0.19381713043972132,-2.7755575615628914e-17,2.7755575615628914e-17
0,3,1,0.18770554592419986,-0.028252856257388693,-0.01564262301516707,0.17509531268197825,-2.7755575615628914e-17,2.7755575615628914e-17
0,3,2,-0.026886546054569263,-0.004577493097551129,-0.038888764491883256,0.007424725339762865,0.0,0.0
1,0,0,0.26027203667364496,0.05012896903466576,0.06208020114166215,0.24832080456664862,-5.551115123125783e-17,5.551115123125783e-17
1,0,1,0.33661966539263605,-0.07667077130673498,0.05198977881718022,0.20795911526872082,0.0,0.0
1,0,2,-0.2551223143049224,0.026541802272069225,-0.04571610240657063,-0.18286440962628253,2.7755575615628914e-17,2.7755575615628914e-17
1,1,0,-0.251616641428298,0.036195817532708056,0.00839178338575768,-0.2238126072813476,0.0,0.0
1,1,1,-0.1831338029393721,-0.03522712002273096,-0.0073616024153241,-0.21099932054677895,0.0,0.0
1,1,2,0.1173603775926374,-0.0009686975099770963,-0.0031168343839329416,0.11950851446659325,0.0,0.0
1,2,0,-0.06877488667220603,0.0022135003587912807,-0.009043692167977357,-0.05751769414543739,0.0,0.0
1,2,1,0.013424751901733166,-0.10914589450320725,-0.028028964141529236,-0.06769217845994485,1.3877787807814457e-17,1.3877787807814457e-17
1,2,2,0.009496757448336921,0.10693239414441597,0.017261328766519334,0.09916782282623356,0.0,0.0
1,3,0,0.13860121503360054,0.0034771532990684447,-0.018554772615741007,0.16063314094841,0.0,0.0
1,3,1,0.05002505565706015,-0.011019446468712297,-0.008137255593772461,0.047142864782120306,0.0,0.0
1,3,2,-0.005615311547773547,0.007542293169643853,0.007591876613366419,-0.005664894991496112,-8.673617379884035e-19,8.673617379884035e-19
2,0,0,-0.07203078246978621,-0.00493584258035931,-0.015393325010029107,-0.06157330004011642,0.0,0.0
2,0,1,0.10718117265992164,-0.05186449004940135,0.011063336522104058,0.044253346088416225,6.938893903907228e-18,6.938893903907228e-18
2,0,2,0.1784382642924543,0.05680033262976066,0.047047719384443,0.18819087753777197,0.0,0.0
2,1,0,-0.022408547707046592,0.02197722296906236,0.026457215972347577,-0.02688854071033181,0.0,0.0
2,1,1,-0.1092463852080015,-0.020544168586807472,-0.00887524391320283,-0.12091530988160615,0.0,0.0
2,1,2,-0.16011085830285607,-0.0014330543822548853,0.013615286636035591,-0.1751591993211465,-2.7755575615628914e-17,2.7755575615628914e-17
2,2,0,-0.12560357022821222,-0.01286211759569222,-0.007381769859717521,-0.13108391796418695,2.7755575615628914e-17,2.7755575615628914e-17
2,2,1,-0.26934551893238123,0.0868313832171856,-0.03432974775403731,-0.1481843879611583,-5.551115123125783e-17,5.551115123125783e-17
2,2,2,0.036708079864060036,-0.07396926562149338,-0.0007313930451405455,-0.03652979271229281,2.0816681711721685e-17,2.0816681711721685e-17
2,3,0,-0.0683092225682097,0.019285916114721902,-0.006975234910839279,-0.042048071542648516,-1.3877787807814457e-17,1.3877787807814457e-17
2,3,1,0.1365403074174239,-0.016085761661539435,-0.011456787355046608,0.1319113331109311,-1.3877787807814457e-17,1.3877787807814457e-17
2,3,2,0.029404146708967453,-0.0032001544531824674,-0.03013306195575818,0.05633705421154317,-3.469446951953614e-18,3.469446951953614e-18
3,0,0,-0.0263177438823209,0.006569866330271172,-0.003949575510409944,-0.015798302041639786,0.0,0.0
3,0,1,0.01392599262307569,-0.0008308171261827962,0.002619035099378569,0.010476140397514324,1.734723475976807e-18,1.734723475976807e-18
3,0,2,-0.049523316483246066,-0.005739049204088376,-0.011052473137466892,-0.044209892549867555,6.938893903907228e-18,6.938893903907228e-18
3,1,0,-0.248120511718848,0.012657497229789866,-0.053949422070732174,-0.18151359241832596,0.0,0.0
3,1,1,0.15659810533163016,-0.09321567024988137,-0.0064490229902957755,0.06983145807204456,0.0,0.0
