n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,-1.3322676295501873e-15,0.0,0.0,0.000994133039681356,0.00878738603442894,3.8833324149274905e-05,0.0
1,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929632,0.0003432727714929632,0.019590009201608378,0.01959000920160971,0.002857142857142857,0.000994133039681356,0.008762279217187714,3.883332414927495e-05,0.18285714285714286
2,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859261,0.0006865455429859261,0.04932876731898712,0.02973875811737874,0.005714285714285714,0.000994133039681356,0.008712065582705264,3.8833324149274966e-05,0.5485714285714286
3,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394447,0.0005149091572394447,0.06875227872985129,0.019423511410864173,0.004285714285714286,0.000994133039681356,0.008674405356843424,3.883332414927495e-05,0.8228571428571428
4,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859254,0.0006865455429859254,0.0924260487523283,0.023673770022477003,0.005714285714285714,0.0009941330396813558,0.008624191722360973,3.883332414927496e-05,1.1885714285714286
5,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.00034327277149296255,0.00034327277149296255,0.10354796757746619,0.011121918825137897,0.002857142857142857,0.0009941330396813555,0.008599084905119745,3.8833324149275e-05,1.3714285714285714
6,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.000514909157239444,0.000514909157239444,0.11951330891287379,0.0159653413354076,0.004285714285714286,0.0009941330396813558,0.008561424679257908,3.8833324149275136e-05,1.6457142857142857
7,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394451,0.0005149091572394451,0.13474216817976664,0.015228859266892852,0.004285714285714286,0.0009941330396813558,0.00852376445339607,3.8833324149275203e-05,1.92
8,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.0001716363857464812,0.0001716363857464812,0.1396734847613012,0.004931316581534562,0.0014285714285714286,0.0009941330396813558,0.008511211044775457,3.8833324149275224e-05,2.0114285714285716
9,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929622,0.0003432727714929622,0.14933774742426775,0.00966426266296655,0.002857142857142857,0.0009941330396813558,0.008486104227534232,3.8833324149275264e-05,2.1942857142857144
10,gaussian,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.0008581819287324076,0.0008581819287324076,0.1724579493611108,0.023120201936843054,0.007142857142857143,0.0009941330396813558,0.008423337184431168,3.883332414927537e-05,2.6514285714285712
11,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394449,0.0005149091572394449,0.18569740816901698,0.013239458807906168,0.004285714285714286,0.0009941330396813558,0.00838567695856933,3.883332414927529e-05,2.9257142857142857
12,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929635,0.0003432727714929635,0.19428722301933332,0.008589814850316346,0.002857142857142857,0.0009941330396813558,0.008360570141328103,3.8833324149275176e-05,3.1085714285714285
13,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929627,0.0003432727714929627,0.20270029356229974,0.008413070542966417,0.002857142857142857,0.0009941330396813558,0.008335463324086878,3.883332414927515e-05,3.2914285714285714
14,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394446,0.0005149091572394446,0.21500863169908732,0.012308338136787583,0.004285714285714286,0.0009941330396813555,0.008297803098225039,3.8833324149275136e-05,3.565714285714286
15,gaussian,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.0008581819287324071,0.0008581819287324071,0.23475773298665437,0.019749101287567045,0.007142857142857143,0.0009941330396813555,0.008235036055121976,3.8833324149275095e-05,4.022857142857143
16,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.23860049021375582,0.003842757227101451,0.0014285714285714286,0.0009941330396813555,0.008222482646501363,3.8833324149275034e-05,4.114285714285714
17,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859255,0.0006865455429859255,0.25363894692169126,0.015038456707935438,0.005714285714285714,0.0009941330396813555,0.008172269012018911,3.8833324149274966e-05,4.48
18,gaussian,0.03,2.0,64,0.12,0.0036,700,0.06582857142857143,-0.0010298183144788892,0.0010298183144788892,0.2752663642990351,0.02162741737734386,0.008571428571428572,0.0009941330396813558,0.008096948560295235,3.883332414927495e-05,5.0285714285714285
19,gaussian,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.0008581819287324072,0.0008581819287324072,0.2925084684723951,0.017242104173359973,0.007142857142857143,0.000994133039681356,0.008034181517192174,3.883332414927498e-05,5.485714285714286
20,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929629,0.0003432727714929629,0.2992201112623011,0.006711642789905992,0.002857142857142857,0.000994133039681356,0.00800907469995095,3.8833324149274946e-05,5.668571428571428
21,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929635,0.0003432727714929635,0.3058306155872095,0.006610504324908395,0.002857142857142857,0.0009941330396813558,0.007983967882709721,3.883332414927499e-05,5.851428571428571
22,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929632,0.0003432727714929632,0.3123428349191967,0.006512219331987201,0.002857142857142857,0.000994133039681356,0.007958861065468496,3.8833324149275034e-05,6.034285714285715
23,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859264,0.0006865455429859264,0.3250829733914471,0.012740138472250417,0.005714285714285714,0.0009941330396813558,0.007908647430986045,3.883332414927505e-05,6.4
24,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648136,0.00017163638574648136,0.32821057542267557,0.0031276020312284714,0.0014285714285714286,0.0009941330396813558,0.007896094022365432,3.883332414927507e-05,6.491428571428571
25,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859265,0.0006865455429859265,0.34049977847129725,0.012289203048621689,0.005714285714285714,0.0009941330396813558,0.00784588038788298,3.883332414927508e-05,6.857142857142857
26,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.00034327277149296304,0.00034327277149296304,0.3465153369186661,0.006015558447368841,0.002857142857142857,0.0009941330396813558,0.007820773570641756,3.883332414927513e-05,7.04
27,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.34949172623546454,0.0029763893167984445,0.0014285714285714286,0.000994133039681356,0.007808220162021144,3.883332414927507e-05,7.131428571428572
28,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.00034327277149296304,0.00034327277149296304,0.3553828962460113,0.005891170010546787,0.002857142857142857,0.0009941330396813558,0.007783113344779917,3.8833324149275115e-05,7.314285714285714
29,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.00034327277149296336,0.00034327277149296336,0.36119341363694496,0.005810517390933634,0.002857142857142857,0.0009941330396813558,0.007758006527538692,3.883332414927508e-05,7.497142857142857
30,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394447,0.0005149091572394447,0.3697616900395684,0.00856827640262342,0.004285714285714286,0.0009941330396813558,0.007720346301676853,3.883332414927499e-05,7.771428571428571
31,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.372579258814624,0.0028175687750556233,0.0014285714285714286,0.0009941330396813558,0.00770779289305624,3.8833324149275014e-05,7.862857142857143
32,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.372579258814624,0.0,0.0,0.0009941330396813558,0.00770779289305624,3.8833324149275014e-05,7.862857142857143
33,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394451,0.0005149091572394451,0.38091907938625413,0.00833982057163013,0.004285714285714286,0.000994133039681356,0.0076701326671944035,3.883332414927491e-05,8.137142857142857
34,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394444,0.0005149091572394444,0.38909336743777445,0.008174288051520318,0.004285714285714286,0.0009941330396813558,0.007632472441332564,3.883332414927498e-05,8.411428571428571
35,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.38909336743777445,0.0,0.0,0.0009941330396813558,0.007632472441332564,3.883332414927498e-05,8.411428571428571
36,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.38909336743777445,0.0,0.0,0.0009941330396813558,0.007632472441332564,3.883332414927498e-05,8.411428571428571
37,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.000514909157239445,0.000514909157239445,0.3971067324566767,0.008013365018902263,0.004285714285714286,0.000994133039681356,0.0075948122154707275,3.8833324149275054e-05,8.685714285714285
38,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929629,0.0003432727714929629,0.40236171427008927,0.0052549818134125514,0.002857142857142857,0.000994133039681356,0.007569705398229501,3.883332414927502e-05,8.868571428571428
39,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929635,0.0003432727714929635,0.4075483053019985,0.005186591031909216,0.002857142857142857,0.0009941330396813558,0.0075445985809882736,3.88333241492749e-05,9.051428571428572
40,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929632,0.0003432727714929632,0.4126676643689452,0.005119359066946716,0.002857142857142857,0.0009941330396813558,0.007519491763747049,3.8833324149274865e-05,9.234285714285715
41,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929627,0.0003432727714929627,0.4177209029247799,0.005053238555834727,0.002857142857142857,0.0009941330396813558,0.007494384946505823,3.883332414927483e-05,9.417142857142856
42,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394444,0.0005149091572394444,0.4251791069329881,0.00745820400820818,0.004285714285714286,0.0009941330396813558,0.007456724720643984,3.88333241492749e-05,9.691428571428572
43,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.4251791069329881,0.0,0.0,0.0009941330396813558,0.007456724720643984,3.88333241492749e-05,9.691428571428572
44,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648136,0.00017163638574648136,0.42763324376758116,0.002454136834593057,0.0014285714285714286,0.0009941330396813558,0.007444171312023373,3.883332414927492e-05,9.782857142857143
45,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.00034327277149296255,0.00034327277149296255,0.43249435582914564,0.0048611120615644765,0.002857142857142857,0.0009941330396813558,0.007419064494782147,3.8833324149274966e-05,9.965714285714286
46,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.4349015678890783,0.002407212059932662,0.0014285714285714286,0.0009941330396813558,0.007406511086161534,3.8833324149274993e-05,10.057142857142857
47,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929629,0.0003432727714929629,0.4396698794013436,0.004768311512265311,0.002857142857142857,0.0009941330396813558,0.007381404268920308,3.883332414927496e-05,10.24
48,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394447,0.0005149091572394447,0.4467087273399605,0.007038847938616866,0.004285714285714286,0.0009941330396813562,0.007343744043058473,3.8833324149274946e-05,10.514285714285714
49,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.0001716363857464812,0.0001716363857464812,0.44902514055765563,0.002316413217695157,0.0014285714285714286,0.000994133039681356,0.007331190634437859,3.8833324149275054e-05,10.605714285714285
50,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.4513267921667253,0.0023016516090696437,0.0014285714285714286,0.000994133039681356,0.007318637225817245,3.883332414927508e-05,10.697142857142858
51,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.0001716363857464812,0.0001716363857464812,0.45361378323391255,0.0022869910671872717,0.0014285714285714286,0.0009941330396813558,0.007306083817196631,3.88333241492751e-05,10.788571428571428
52,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.0001716363857464812,0.0001716363857464812,0.4558862130273574,0.00227242979344483,0.0014285714285714286,0.0009941330396813558,0.007293530408576019,3.883332414927513e-05,10.88
53,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.4581441790615259,0.0022579660341685015,0.0014285714285714286,0.0009941330396813558,0.0072809769999554064,3.883332414927506e-05,10.971428571428572
54,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929629,0.0003432727714929629,0.46261710140041623,0.0044729223388903505,0.002857142857142857,0.0009941330396813558,0.007255870182714181,3.883332414927503e-05,11.154285714285715
55,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.4648322443491458,0.0022151429487295426,0.0014285714285714286,0.0009941330396813558,0.0072433167740935675,3.883332414927505e-05,11.245714285714286
56,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.4648322443491458,0.0,0.0,0.0009941330396813558,0.0072433167740935675,3.883332414927505e-05,11.245714285714286
57,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0003432727714929632,0.0003432727714929632,0.4692203484415998,0.004388104092454048,0.002857142857142857,0.0009941330396813558,0.007218209956852342,3.88333241492751e-05,11.428571428571429
58,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.4713934868100925,0.0021731383684926997,0.0014285714285714286,0.0009941330396813558,0.007205656548231729,3.883332414927513e-05,11.52
59,gaussian,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0006865455429859267,0.0006865455429859267,0.4799486147126522,0.00855512790255969,0.005714285714285714,0.000994133039681356,0.00715544291374928,3.883332414927505e-05,11.885714285714286
60,gaussian,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0005149091572394451,0.0005149091572394451,0.48622296466179105,0.0062743499491388355,0.004285714285714286,0.000994133039681356,0.007117782687887442,3.883332414927495e-05,12.16
61,gaussian,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.48828779010565454,0.002064825443863494,0.0014285714285714286,0.000994133039681356,0.007105229279266829,3.8833324149274885e-05,12.251428571428571
