mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.3876953782264083,0.5083419839139888,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.1026074901770089e-16,1.0,0.38898375659006107,3.753402135288281e-13
