K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.7770949402820166,0.05807876930530713,0.058078769305307115,2.389476907622093e-16,2.3894769076220926e-14
8,0.3885474701410083,0.058078769305307115,0.058078769305307115,0.0,0.0
16,0.19427373507050416,0.058078769305307115,0.058078769305307115,0.0,0.0
32,0.09713686753525208,0.0580787693053072,0.058078769305307115,1.4336861445732558e-15,1.4336861445732557e-13
64,0.04856843376762604,0.058078769305307074,0.058078769305307115,7.168430722866279e-16,7.168430722866279e-14
128,0.02428421688381302,0.058078769305307254,0.058078769305307115,2.389476907622093e-15,2.389476907622093e-13
