profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-2.107746089137832,0.025919491443981865,0.008099517009230062,-0.47444044856894857,0.0039506172839506165,-0.03287275531263394,0.02473066409858721
