profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,5.658808189601708,0.013155186173818067,0.034097793190198455,0.17671565575195514,0.002651785714285714,0.015468545431184855,0.0006042584963181809
