profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,10.8697698302406,0.0003208347950745402,0.9633475107046235,0.09199826818944383,0.0027678571428571427,0.015468545431184848,0.0006042584963181817
