angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5790257944083752
0.0,ket_1,0.5790257944083752
0.0,ket_plus,0.5790257944083751
0.0,ket_minus,0.5790257944083751
0.0,ket_plus_i,0.8482983805016412
0.0,ket_minus_i,0.309753208315109
15.0,ket_0,0.5790257944083752
15.0,ket_1,0.5790257944083752
15.0,ket_plus,0.7507600297426903
15.0,ket_minus,0.4072915590740599
15.0,ket_plus_i,0.825689139498617
15.0,ket_minus_i,0.3323624493181332
30.0,ket_0,0.5790257944083752
30.0,ket_1,0.5790257944083752
30.0,ket_plus,0.9107908607432145
30.0,ket_minus,0.24726072807353566
30.0,ket_plus_i,0.7594021989003631
30.0,ket_minus_i,0.3986493899163871
45.0,ket_0,0.5790257944083752
45.0,ket_1,0.5790257944083752
45.0,ket_plus,1.0482124507407145
45.0,ket_minus,0.10983913807603563
45.0,ket_plus_i,0.6539549041643018
45.0,ket_minus_i,0.5040966846524484
60.0,ket_0,0.5790257944083752
60.0,ket_1,0.5790257944083752
60.0,ket_plus,1.1536597454767759
60.0,ket_minus,0.004391843339974222
60.0,ket_plus_i,0.5165333141668018
60.0,ket_minus_i,0.6415182746499484
75.0,ket_0,0.5790257944083752
75.0,ket_1,0.5790257944083752
75.0,ket_plus,1.2199466860750299
75.0,ket_minus,-0.06189509725827968
75.0,ket_plus_i,0.3565024831662774
75.0,ket_minus_i,0.8015491056504728
90.0,ket_0,0.5790257944083752
90.0,ket_1,0.5790257944083752
90.0,ket_plus,1.242555927078054
90.0,ket_minus,-0.08450433826130387
90.0,ket_plus_i,0.18476824783196233
90.0,ket_minus_i,0.9732833409847879
