angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.018744299926967963,0.01874429992696797,-6.938893903907228e-18
4.615384615384616,0.037458196530909094,0.03745819653090911,-1.3877787807814457e-17
6.9230769230769225,0.05611133580309769,0.0561113358030977,-6.938893903907228e-18
9.230769230769232,0.07467346228342234,0.07467346228342234,0.0
11.538461538461538,0.09311446813485277,0.09311446813485279,-1.3877787807814457e-17
13.846153846153845,0.11140444197846185,0.11140444197846187,-2.7755575615628914e-17
16.153846153846153,0.12951371740979137,0.1295137174097914,-2.7755575615628914e-17
18.461538461538463,0.14741292111786855,0.14741292111786858,-2.7755575615628914e-17
20.769230769230766,0.16507302052882403,0.16507302052882405,-2.7755575615628914e-17
23.076923076923077,0.18246537089683273,0.18246537089683273,0.0
25.384615384615387,0.1995617617659963,0.19956176176599633,-2.7755575615628914e-17
27.69230769230769,0.21633446272780582,0.21633446272780588,-5.551115123125783e-17
29.999999999999996,0.23275626839996588,0.23275626839996594,-5.551115123125783e-17
32.30769230769231,0.24880054255362397,0.248800542553624,-2.7755575615628914e-17
34.61538461538461,0.2644412613174311,0.2644412613174311,0.0
36.92307692307693,0.2796530553883565,0.27965305538835655,-5.551115123125783e-17
39.23076923076923,0.2944112511807898,0.2944112511807898,0.0
41.53846153846153,0.3086919108471868,0.30869191084718683,-5.551115123125783e-17
43.84615384615385,0.32247187110534636,0.3224718711053464,-5.551115123125783e-17
46.15384615384615,0.3357287808093383,0.3357287808093384,-5.551115123125783e-17
48.46153846153846,0.34844113720314424,0.3484411372031443,-5.551115123125783e-17
50.769230769230774,0.3605883207982059,0.3605883207982059,0.0
53.07692307692307,0.3721506288183115,0.37215062881831157,-5.551115123125783e-17
55.38461538461538,0.38310930715757086,0.38310930715757097,-1.1102230246251565e-16
57.69230769230768,0.39344658079964323,0.39344658079964334,-1.1102230246251565e-16
59.99999999999999,0.40314568264887934,0.4031456826488794,-5.551115123125783e-17
62.30769230769231,0.4121908807266112,0.4121908807266113,-1.1102230246251565e-16
64.61538461538461,0.42056750368847984,0.42056750368848006,-2.220446049250313e-16
66.92307692307692,0.42826196462140925,0.4282619646214093,-5.551115123125783e-17
69.23076923076923,0.43526178308162805,0.4352617830816282,-1.6653345369377348e-16
71.53846153846153,0.441555605337997,0.44155560533799704,-5.551115123125783e-17
73.84615384615385,0.4471332227878001,0.4471332227878003,-2.220446049250313e-16
76.15384615384615,0.4519855885151377,0.4519855885151378,-1.1102230246251565e-16
78.46153846153847,0.4561048319650553,0.4561048319650554,-1.1102230246251565e-16
80.76923076923076,0.45948427170961376,0.45948427170961387,-1.1102230246251565e-16
83.07692307692307,0.4621184262851893,0.46211842628518934,-5.551115123125783e-17
85.38461538461537,0.4640030230834274,0.4640030230834275,-1.1102230246251565e-16
87.6923076923077,0.46513500528142976,0.4651350052814299,-1.6653345369377348e-16
90.0,0.4655125367999318,0.46551253679993193,-1.1102230246251565e-16
