profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.30167448622214754,0.9992993995737784,0.9992993995737771,0.3236474139534295,0.3236474139534295,0.0,0.0
gaussian,1.139039095909661,0.9992993995737771,0.9992993995737771,0.32364741395342933,0.32364741395342916,5.145520913006155e-16,5.145520913006154e-14
oscillating,5.964525392369269,0.9992993995737752,0.9992993995737771,0.3236474139534289,0.3236474139534288,3.4303472753374403e-16,3.4303472753374404e-14
