angle_deg,state,tr_F_rho_real
0.0,ket_0,0.1759194291333136
0.0,ket_1,0.1759194291333136
0.0,ket_plus,0.17591942913331357
0.0,ket_minus,0.17591942913331357
0.0,ket_plus_i,-0.20913492219507837
0.0,ket_minus_i,0.5609737804617055
15.0,ket_0,0.1759194291333136
15.0,ket_1,0.1759194291333136
15.0,ket_plus,0.23959228041247987
15.0,ket_minus,0.11224657785414724
15.0,ket_plus_i,-0.2175176120944914
15.0,ket_minus_i,0.5693564703611186
30.0,ket_0,0.1759194291333136
30.0,ket_1,0.1759194291333136
30.0,ket_plus,0.29892593210133295
30.0,ket_minus,0.05291292616529419
30.0,ket_plus_i,-0.24209441532913564
30.0,ket_minus_i,0.5939332735957628
45.0,ket_0,0.1759194291333136
45.0,ket_1,0.1759194291333136
45.0,ket_plus,0.3498768938907729
45.0,ket_minus,0.0019619643758541916
45.0,ket_plus_i,-0.2811904633736577
45.0,ket_minus_i,0.6330293216402849
60.0,ket_0,0.1759194291333136
60.0,ket_1,0.1759194291333136
60.0,ket_plus,0.388972941935295
60.0,ket_minus,-0.0371340836686679
60.0,ket_plus_i,-0.33214142516309775
60.0,ket_minus_i,0.683980283429725
75.0,ket_0,0.1759194291333136
75.0,ket_1,0.1759194291333136
75.0,ket_plus,0.4135497451699393
75.0,ket_minus,-0.061710886903312175
75.0,ket_plus_i,-0.3914750768519508
75.0,ket_minus_i,0.743313935118578
90.0,ket_0,0.1759194291333136
90.0,ket_1,0.1759194291333136
90.0,ket_plus,0.42193243506935235
90.0,ket_minus,-0.07009357680272521
90.0,ket_plus_i,-0.45514792813111715
90.0,ket_minus_i,0.8069867863977443
