angle_deg,state,tr_F_rho_real
0.0,ket_0,0.48235385569982875
0.0,ket_1,0.48235385569982875
0.0,ket_plus,0.48235385569982864
0.0,ket_minus,0.48235385569982864
0.0,ket_plus_i,0.5621156318209068
0.0,ket_minus_i,0.4025920795787504
15.0,ket_0,0.48235385569982875
15.0,ket_1,0.48235385569982875
15.0,ket_plus,0.6476719097686835
15.0,ket_minus,0.3170358016309738
15.0,ket_plus_i,0.540351097106454
15.0,ket_minus_i,0.4243566142932032
30.0,ket_0,0.48235385569982875
30.0,ket_1,0.48235385569982875
30.0,ket_plus,0.8017238116537476
30.0,ket_minus,0.16298389974590966
30.0,ket_plus_i,0.4765407100362911
30.0,ket_minus_i,0.48816700136336616
45.0,ket_0,0.48235385569982875
45.0,ket_1,0.48235385569982875
45.0,ket_plus,0.9340111788243589
45.0,ket_minus,0.030696532575298415
45.0,ket_plus_i,0.3750330430375991
45.0,ket_minus_i,0.5896746683620582
60.0,ket_0,0.48235385569982875
60.0,ket_1,0.48235385569982875
60.0,ket_plus,1.0355188458230509
60.0,ket_minus,-0.07081113442339354
60.0,ket_plus_i,0.24274567586698792
60.0,ket_minus_i,0.7219620355326694
75.0,ket_0,0.48235385569982875
75.0,ket_1,0.48235385569982875
75.0,ket_plus,1.0993292328932138
75.0,ket_minus,-0.1346215214935566
75.0,ket_plus_i,0.08869377398192374
75.0,ket_minus_i,0.8760139374177336
90.0,ket_0,0.48235385569982875
90.0,ket_1,0.48235385569982875
90.0,ket_plus,1.1210937676076667
90.0,ket_minus,-0.15638605620800944
90.0,ket_plus_i,-0.07662428008693117
90.0,ket_minus_i,1.0413319914865884
