profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,0.49599859325314205,0.01766221708576926,0.005981141097191167,2.0161347503855347,0.0030902777777777777,0.006059315515725264,0.11206362670443967
