profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-2.9378580017429794,0.025021269582908647,0.0257780126596715,-0.3403840483123138,0.00425,-0.0011710544987847214,0.031151814446999715
