mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,256,0.1995705074733185,0.9714217840768454,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.58561304221514e-16,1.0,0.8712587800304428,1.1780585370288234e-12
