n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.0,0.0,-0.0,-1.7750412220598522e-15,0.0,0.0,-2.2480122831048113e-05,-0.00020206377698734016,0.1112454660193121,0.0
1,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.06286719362377162,-0.0020171631180208025,0.0020171631180208025,0.05349856351556577,0.053498563515567546,0.008333333333333333,-2.2480122831048113e-05,-0.00020037991217911231,0.1112454660193121,0.5333333333333333
2,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.0,0.0,-0.0,0.05349856351556577,0.0,0.0,-2.2480122831048113e-05,-0.00020037991217911231,0.1112454660193121,0.5333333333333333
3,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.0,0.0,-0.0,0.05349856351556577,0.0,0.0,-2.2480122831048113e-05,-0.00020037991217911231,0.1112454660193121,0.5333333333333333
4,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.02095573120792387,-0.0020801266262976013,0.0020801266262976013,0.06729520631313207,0.013796642797566303,0.002777777777777778,-2.2480122831048116e-05,-0.00019981862390970308,0.11124546601931208,0.7111111111111111
5,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.02095573120792387,-0.0020801266262976013,0.0020801266262976013,0.08014016281611831,0.01284495650298624,0.002777777777777778,-2.2480122831048116e-05,-0.0001992573356402938,0.11124546601931208,0.8888888888888888
6,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.0,0.0,-0.0,0.08014016281611831,0.0,0.0,-2.2480122831048116e-05,-0.0001992573356402938,0.11124546601931208,0.8888888888888888
7,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.02095573120792387,-0.0020801266262976013,0.0020801266262976013,0.09227542919591128,0.012135266379792967,0.002777777777777778,-2.248012283104812e-05,-0.00019869604737088453,0.1112454660193121,1.0666666666666667
8,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.04191146241584774,0.004286180269148799,-0.004286180269148799,0.12126736412041607,0.02899193492450479,0.005555555555555556,-2.248012283104812e-05,-0.00019757347083206598,0.11124546601931208,1.4222222222222223
9,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.02095573120792387,0.0021430901345743996,-0.0021430901345743996,0.13408088855246073,0.012813524432044657,0.002777777777777778,-2.248012283104812e-05,-0.00019701218256265671,0.11124546601931211,1.6
10,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.08382292483169548,0.0001259270165535962,-0.0001259270165535962,0.18030506894927562,0.04622418039681489,0.011111111111111112,-2.2480122831048116e-05,-0.00019476702948501956,0.1112454660193121,2.311111111111111
11,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.04191146241584774,0.004286180269148799,-0.004286180269148799,0.2019936779705827,0.021688609021307093,0.005555555555555556,-2.2480122831048116e-05,-0.000193644452946201,0.11124546601931208,2.6666666666666665
12,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.0,0.0,-0.0,0.2019936779705827,0.0,0.0,-2.2480122831048116e-05,-0.000193644452946201,0.11124546601931208,2.6666666666666665
13,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.02095573120792387,0.0021430901345743996,-0.0021430901345743996,0.21227869151720158,0.01028501354661887,0.002777777777777778,-2.2480122831048116e-05,-0.00019308316467679174,0.11124546601931208,2.8444444444444446
14,gaussian,0.03,2.0,64,0.13398252241642794,0.004019475672492838,360,0.04191146241584774,-0.004160253252595203,0.004160253252595203,0.23317260237386647,0.020893910856664893,0.005555555555555556,-2.2480122831048116e-05,-0.00019196058813797316,0.11124546601931208,3.2
