n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395835e-05,6.364843622395835e-05,0.02764423766327671,0.027644237663277598,0.004285714285714286,0.022625444811536756,0.1991347540981707,0.0008838334102692666,0.2742857142857143
1,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597197e-05,4.243229081597197e-05,0.042414731858115465,0.014770494194838755,0.002857142857142857,0.022625444811536756,0.1985633487779464,0.0008838334102692664,0.45714285714285713
2,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395739e-05,6.364843622395739e-05,0.062467458442168264,0.0200527265840528,0.004285714285714286,0.022625444811536756,0.19770624079760993,0.0008838334102692665,0.7314285714285714
3,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.062467458442168264,0.0,0.0,0.022625444811536756,0.19770624079760993,0.0008838334102692665,0.7314285714285714
4,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798606e-05,2.121614540798606e-05,0.06875227872985423,0.006284820287685969,0.0014285714285714286,0.022625444811536752,0.19742053813749774,0.0008838334102692665,0.8228571428571428
5,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798638e-05,2.121614540798638e-05,0.0748759732320603,0.006123694502206067,0.0014285714285714286,0.022625444811536756,0.19713483547738564,0.0008838334102692665,0.9142857142857143
6,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.2432290815971805e-05,4.2432290815971805e-05,0.08670090604969621,0.011824932817635914,0.002857142857142857,0.022625444811536756,0.19656343015716132,0.0008838334102692666,1.0971428571428572
7,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.2432290815971805e-05,4.2432290815971805e-05,0.09803911327973273,0.01133820723003652,0.002857142857142857,0.022625444811536756,0.195992024836937,0.0008838334102692665,1.28
8,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798638e-05,2.121614540798638e-05,0.10354796757746619,0.0055088542977334565,0.0014285714285714286,0.022625444811536752,0.19570632217682485,0.0008838334102692664,1.3714285714285714
9,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.054857142857142854,-0.00010608072703992951,0.00010608072703992951,0.12974069471942906,0.02619272714196287,0.007142857142857143,0.022625444811536756,0.1942778088762641,0.0008838334102692666,1.8285714285714285
