profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,16.173719994925577,0.0006318655867424772,0.9820561795864168,0.06182869496403703,0.002267857142857143,0.02262544481153675,0.0008838334102692681
