angle_deg,state,tr_F_rho_real
0.0,ket_0,0.6479144979490711
0.0,ket_1,0.6479144979490711
0.0,ket_plus,0.647914497949071
0.0,ket_minus,0.647914497949071
0.0,ket_plus_i,0.2535331492931068
0.0,ket_minus_i,1.0422958466050352
15.0,ket_0,0.6479144979490711
15.0,ket_1,0.6479144979490711
15.0,ket_plus,0.7512920163602417
15.0,ket_minus,0.5445369795379003
15.0,ket_plus_i,0.23992324079988914
15.0,ket_minus_i,1.055905755098253
30.0,ket_0,0.6479144979490711
30.0,ket_1,0.6479144979490711
30.0,ket_plus,0.8476245277311178
30.0,ket_minus,0.44820446816702403
30.0,ket_plus_i,0.20002100809261186
30.0,ket_minus_i,1.09580798780553
45.0,ket_0,0.6479144979490711
45.0,ket_1,0.6479144979490711
45.0,ket_plus,0.9303471306087765
45.0,ket_minus,0.36548186528936544
45.0,ket_plus_i,0.13654572238871843
45.0,ket_minus_i,1.1592832735094234
60.0,ket_0,0.6479144979490711
60.0,ket_1,0.6479144979490711
60.0,ket_plus,0.9938224163126699
60.0,ket_minus,0.30200657958547195
60.0,ket_plus_i,0.05382311951105978
60.0,ket_minus_i,1.2420058763870823
75.0,ket_0,0.6479144979490711
75.0,ket_1,0.6479144979490711
75.0,ket_plus,1.0337246490199472
75.0,ket_minus,0.2621043468781947
75.0,ket_plus_i,-0.04250939185981639
75.0,ket_minus_i,1.3383383877579584
90.0,ket_0,0.6479144979490711
90.0,ket_1,0.6479144979490711
90.0,ket_plus,1.0473345575131647
90.0,ket_minus,0.24849443838497706
90.0,ket_plus_i,-0.1458869102709871
90.0,ket_minus_i,1.441715906169129
