profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,0.57146940885695,0.02500306409929349,0.004861316163582763,1.749874944312758,0.0033333333333333327,0.0001946505029081891,0.11141628004571195
