epsilon,a_1_over_Teff_from_Shor,r2_Shor,b_Shor,mean_jump,mean_Lambda_w,mean_Coh_ptr_w
0.3,1.0394426653129722,0.49539673606027534,0.0016719288573212572,0.004045454545454546,-0.024271590678564492,0.9704194543754648
