angle_deg,state,tr_F_rho_real
0.0,ket_0,0.7477442658106357
0.0,ket_1,0.7477442658106357
0.0,ket_plus,0.7477442658106356
0.0,ket_minus,0.7477442658106356
0.0,ket_plus_i,1.2172635462664152
0.0,ket_minus_i,0.27822498535485585
15.0,ket_0,0.7477442658106357
15.0,ket_1,0.7477442658106357
15.0,ket_plus,0.9499845581841981
15.0,ket_minus,0.545503973437073
15.0,ket_plus_i,1.1906381066626306
15.0,ket_minus_i,0.30485042495864056
30.0,ket_0,0.7477442658106357
30.0,ket_1,0.7477442658106357
30.0,ket_plus,1.138442508850388
30.0,ket_minus,0.35704602277088326
30.0,ket_plus_i,1.1125762675596553
30.0,ket_minus_i,0.3829122640616159
45.0,ket_0,0.7477442658106357
45.0,ket_1,0.7477442658106357
45.0,ket_plus,1.300275019912793
45.0,ket_minus,0.1952135117084781
45.0,ket_plus_i,0.9883978142890681
45.0,ket_minus_i,0.507090717332203
60.0,ket_0,0.7477442658106357
60.0,ket_1,0.7477442658106357
60.0,ket_plus,1.4244534731833802
60.0,ket_minus,0.07103505843789093
60.0,ket_plus_i,0.826565303226663
60.0,ket_minus_i,0.6689232283946082
75.0,ket_0,0.7477442658106357
75.0,ket_1,0.7477442658106357
75.0,ket_plus,1.5025153122863557
75.0,ket_minus,-0.007026780665084497
75.0,ket_plus_i,0.6381073525604731
75.0,ket_minus_i,0.857381179060798
90.0,ket_0,0.7477442658106357
90.0,ket_1,0.7477442658106357
90.0,ket_plus,1.5291407518901403
90.0,ket_minus,-0.033652220268869215
90.0,ket_plus_i,0.43586706018691057
90.0,ket_minus_i,1.0596214714343606
