profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,4.7668559919371445,0.018858517785372033,0.04702219500892302,0.209781877550201,0.0023333333333333335,0.04994783991013047,0.025288873872734097
