angle_deg,state,tr_F_rho_real
0.0,ket_0,0.15394930341308732
0.0,ket_1,0.15394930341308732
0.0,ket_plus,0.1539493034130873
0.0,ket_minus,0.1539493034130873
0.0,ket_plus_i,-0.011049308698480753
0.0,ket_minus_i,0.31894791552465535
15.0,ket_0,0.15394930341308732
15.0,ket_1,0.15394930341308732
15.0,ket_plus,0.3335820354619389
15.0,ket_minus,-0.025683428635764283
15.0,ket_plus_i,-0.03469840652115949
15.0,ket_minus_i,0.34259701334733406
30.0,ket_0,0.15394930341308732
30.0,ket_1,0.15394930341308732
30.0,ket_plus,0.5009730936787868
30.0,ket_minus,-0.1930744868526122
30.0,ket_plus_i,-0.10403405305456223
30.0,ket_minus_i,0.4119326598807368
45.0,ket_0,0.15394930341308732
45.0,ket_1,0.15394930341308732
45.0,ket_plus,0.644715054072956
45.0,ket_minus,-0.33681644724678145
45.0,ket_plus_i,-0.2143311385700111
45.0,ket_minus_i,0.5222297453961857
60.0,ket_0,0.15394930341308732
60.0,ket_1,0.15394930341308732
60.0,ket_plus,0.755012139588405
60.0,ket_minus,-0.4471135327622303
60.0,ket_plus_i,-0.35807309896418027
60.0,ket_minus_i,0.6659717057903549
75.0,ket_0,0.15394930341308732
75.0,ket_1,0.15394930341308732
75.0,ket_plus,0.8243477861218076
75.0,ket_minus,-0.516449179295633
75.0,ket_plus_i,-0.5254641571810283
75.0,ket_minus_i,0.833362764007203
90.0,ket_0,0.15394930341308732
90.0,ket_1,0.15394930341308732
90.0,ket_plus,0.8479968839444865
90.0,ket_minus,-0.5400982771183118
90.0,ket_plus_i,-0.7050968892298798
90.0,ket_minus_i,1.0129954960560543
