K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.7808812540850426,0.03182543945187126,0.03182543945187126,0.0,0.0
8,0.3904406270425213,0.03182543945187125,0.03182543945187126,2.180297907402193e-16,2.180297907402193e-14
16,0.19522031352126065,0.03182543945187125,0.03182543945187126,2.180297907402193e-16,2.180297907402193e-14
32,0.09761015676063033,0.03182543945187125,0.03182543945187126,2.180297907402193e-16,2.180297907402193e-14
64,0.04880507838031516,0.031825439451871225,0.03182543945187126,1.0901489537010965e-15,1.0901489537010965e-13
128,0.02440253919015758,0.03182543945187126,0.03182543945187126,0.0,0.0
