K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.06901958924401376,0.007219318537104996,0.007219318537104996,0.0,0.0
8,0.03450979462200688,0.007219318537104996,0.007219318537104996,0.0,0.0
16,0.01725489731100344,0.0072193185371049965,0.007219318537104996,1.2014454460352742e-16,1.2014454460352743e-14
32,0.00862744865550172,0.007219318537104997,0.007219318537104996,2.4028908920705484e-16,2.4028908920705485e-14
64,0.00431372432775086,0.0072193185371049965,0.007219318537104996,1.2014454460352742e-16,1.2014454460352743e-14
128,0.00215686216387543,0.007219318537104995,0.007219318537104996,1.2014454460352742e-16,1.2014454460352743e-14
