angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5142547136375746
0.0,ket_1,0.5142547136375746
0.0,ket_plus,0.5142547136375745
0.0,ket_minus,0.5142547136375745
0.0,ket_plus_i,0.7553163550024253
0.0,ket_minus_i,0.2731930722727236
15.0,ket_0,0.5142547136375746
15.0,ket_1,0.5142547136375746
15.0,ket_plus,0.6815695539090657
15.0,ket_minus,0.34693987336608323
15.0,ket_plus_i,0.7332889383972473
15.0,ket_minus_i,0.29522048887790164
30.0,ket_0,0.5142547136375746
30.0,ket_1,0.5142547136375746
30.0,ket_plus,0.8374821643169017
30.0,ket_minus,0.19102726295824718
30.0,ket_plus_i,0.668707820621329
30.0,ket_minus_i,0.3598016066538199
45.0,ket_0,0.5142547136375746
45.0,ket_1,0.5142547136375746
45.0,ket_plus,0.9713673581195599
45.0,ket_minus,0.057142069155589115
45.0,ket_plus_i,0.565974098125756
45.0,ket_minus_i,0.4625353291493928
60.0,ket_0,0.5142547136375746
60.0,ket_1,0.5142547136375746
60.0,ket_plus,1.0741010806151328
60.0,ket_minus,-0.04559165333998382
60.0,ket_plus_i,0.43208890432309804
60.0,ket_minus_i,0.5964205229520508
75.0,ket_0,0.5142547136375746
75.0,ket_1,0.5142547136375746
75.0,ket_plus,1.1386821983910511
75.0,ket_minus,-0.11017277111590217
75.0,ket_plus_i,0.2761762939152619
75.0,ket_minus_i,0.752333133359887
90.0,ket_0,0.5142547136375746
90.0,ket_1,0.5142547136375746
90.0,ket_plus,1.160709614996229
90.0,ket_minus,-0.13220018772108022
90.0,ket_plus_i,0.10886145364377076
90.0,ket_minus_i,0.9196479736313782
