K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.8657101947499481,0.19977145322498807,0.19977145322498804,1.3893664568966062e-16,1.3893664568966062e-14
8,0.4328550973749741,0.19977145322498807,0.19977145322498804,1.3893664568966062e-16,1.3893664568966062e-14
16,0.21642754868748704,0.19977145322498804,0.19977145322498804,0.0,0.0
32,0.10821377434374352,0.1997714532249881,0.19977145322498804,2.7787329137932124e-16,2.7787329137932123e-14
64,0.05410688717187176,0.19977145322498807,0.19977145322498804,1.3893664568966062e-16,1.3893664568966062e-14
128,0.02705344358593588,0.19977145322498804,0.19977145322498804,0.0,0.0
