sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,0.07077726143321628,-0.014855110208272414,0.0340395703108354,0.021882580914108465,0.0,0.0
0,0,1,0.15787780865576048,0.06011591127195495,0.13269182952121808,0.08530189040649734,0.0,0.0
0,0,2,0.18274003741236594,-0.01574014312360582,0.1016521095670714,0.06534778472168873,0.0,0.0
0,0,3,0.24814035442275278,-0.029520657940076713,0.13307285872858543,0.08554683775409064,0.0,0.0
0,1,0,-0.18240837470343496,-0.007611773906227474,-0.08767927754187152,-0.10234087106779094,2.7755575615628914e-17,2.7755575615628914e-17
0,1,1,0.07324197538358299,0.0414524458068183,0.13482854844804637,-0.020134127257645074,-1.3877787807814457e-17,1.3877787807814457e-17
0,1,2,0.11362500298903216,-0.02860269567424602,0.07803317318128777,0.00698913413349837,0.0,0.0
0,1,3,0.12566559553240308,-0.005237976226344806,0.10316774279058438,0.017259876515473904,-1.3877787807814457e-17,1.3877787807814457e-17
0,2,0,0.11532152564147347,0.009076941861138407,0.03445762872676805,0.08994083877584381,0.0,0.0
0,2,1,-0.06629459251290373,-0.017503251597786026,-0.02536653155255024,-0.05843131255813952,0.0,0.0
0,2,2,-0.06840594260113436,0.021980743164615825,-0.0007115980827934851,-0.045713601353725056,6.938893903907228e-18,6.938893903907228e-18
0,2,3,-0.015304657271248063,-0.013554433427968204,0.02481725344023138,-0.05367634413944765,3.469446951953614e-18,3.469446951953614e-18
0,3,0,-0.019961413579357348,0.024568121830600146,0.01483812091737881,-0.010231412666136013,1.734723475976807e-18,1.734723475976807e-18
0,3,1,0.0706930894040307,-0.02456381936406729,0.02292415160398091,0.02320511843598251,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,2,-0.10773759307901158,0.01691627704836445,-0.053531489461886066,-0.03728982656876106,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,3,-0.057542953636316146,-0.016920579514897307,-0.04425276710229152,-0.030210766048921946,1.3877787807814457e-17,1.3877787807814457e-17
0,4,0,-0.01795373162420556,-0.05593964117438268,-0.0641841236974699,-0.009709249101118346,0.0,0.0
0,4,1,0.07494458436303661,0.11911370998473073,0.20472651552223636,-0.010668221174469037,0.0,0.0
0,4,2,0.13464114074607217,-0.007263736234808291,0.09302283665212414,0.03435456785913972,2.7755575615628914e-17,2.7755575615628914e-17
0,4,3,0.2122061255651601,-0.05591033257553975,0.130202777914393,0.026093015075227384,0.0,0.0
1,0,0,0.015173928299103745,-0.0009651365680845084,0.008648829749316057,0.0055599619817031775,1.734723475976807e-18,1.734723475976807e-18
1,0,1,0.02146459792430014,-0.009328065139566237,0.007387454738533678,0.004749078046200222,1.734723475976807e-18,1.734723475976807e-18
1,0,2,-0.07877023056393115,0.030459911283202544,-0.029406281301313057,-0.018904037979415537,-6.938893903907228e-18,6.938893903907228e-18
1,0,3,-0.006865043770860517,-0.0201667095755518,-0.016454110732598802,-0.010577642613813516,3.469446951953614e-18,3.469446951953614e-18
1,1,0,-0.2070998644597042,0.0005834453753431009,-0.12516395724449572,-0.08135246183986539,0.0,0.0
1,1,1,-0.07993560927945197,-0.022653455411430348,-0.06905658409266624,-0.033532480598216084,1.3877787807814457e-17,1.3877787807814457e-17
1,1,2,-0.09404946746780032,0.03474338159654547,-0.04490667907459917,-0.014399406796655679,0.0,0.0
1,1,3,0.12523262858616152,-0.012673371560458228,0.05525492901753121,0.057304328008172076,1.3877787807814457e-17,1.3877787807814457e-17
1,2,0,0.2468901729733638,-0.05051006284745512,0.07555283677825902,0.12082727334764967,-2.7755575615628914e-17,2.7755575615628914e-17
1,2,1,0.07124874615004644,0.05766057155600015,0.0704230858534336,0.058486231852612994,0.0,0.0
1,2,2,0.2863146897064236,0.011007996917731282,0.11970394737725891,0.17761873924689597,0.0,0.0
1,2,3,-0.06204932569702067,-0.018158505626276307,0.013093944258415563,-0.09330177558171253,-1.3877787807814457e-17,1.3877787807814457e-17
1,3,0,0.12898447561855428,0.02565469260048127,0.11571935048119068,0.038919817737844906,-2.7755575615628914e-17,2.7755575615628914e-17
1,3,1,-0.08383093556385267,0.02939494360190218,0.004851196669775126,-0.05928718863172562,6.938893903907228e-18,6.938893903907228e-18
1,3,2,0.053725817513180396,-0.04594234992916038,0.04752058069975147,-0.03973711311573145,-6.938893903907228e-18,6.938893903907228e-18
1,3,3,-0.03259612348429373,-0.009107286273223072,-0.02798102122231543,-0.013722388535201375,1.3877787807814457e-17,1.3877787807814457e-17
1,4,0,-0.09188171013023282,-0.00028992799693777,-0.00015629567719531597,-0.09201534244997525,-1.3877787807814457e-17,1.3877787807814457e-17
1,4,1,-0.03471307451055154,0.00026964656420348305,-2.106819914540622e-05,-0.03442235974720266,6.938893903907228e-18,6.938893903907228e-18
1,4,2,0.02491364551017012,0.00022878608685334225,8.011016361685584e-05,0.025062321433406608,-3.469446951953614e-18,3.469446951953614e-18
1,4,3,0.0936832444681463,-0.00020850465411905532,0.00036267175196065944,0.0931120680620666,0.0,0.0
2,0,0,0.16280141458129463,-0.08599198550505298,0.04675356552466885,0.030055863551572824,-1.3877787807814457e-17,1.3877787807814457e-17
2,0,1,0.011535109117549337,0.07366622539113933,0.05186168187485396,0.033339652633834684,2.7755575615628914e-17,2.7755575615628914e-17
2,0,2,0.033648212041020455,0.02026229555652336,0.03281509158111362,0.02109541601643019,6.938893903907228e-18,6.938893903907228e-18
2,0,3,-0.0496371056161872,-0.007936535442609709,-0.03504482499231116,-0.022528816066485748,0.0,0.0
2,1,0,0.012079926212364018,-0.06480213232156364,-0.0270631821343848,-0.025659023974814826,1.3877787807814457e-17,1.3877787807814457e-17
2,1,1,-0.2626167920216699,0.06593417695073908,-0.0832510617935722,-0.11343155327735857,-2.7755575615628914e-17,2.7755575615628914e-17
2,1,2,0.2094742000151364,-0.0007040775862385574,0.1268793225077522,0.08189079992114562,2.7755575615628914e-17,2.7755575615628914e-17
2,1,3,0.02298165020254811,-0.0004279670429368831,0.005593259860488581,0.016960423299122646,0.0,0.0
2,2,0,-0.0871839115357323,0.09703696898941645,-0.008989118981959726,0.01884217643564389,-6.938893903907228e-18,6.938893903907228e-18
2,2,1,0.34155087234502324,-0.09768272502567568,0.10334036661558693,0.14052778070376062,0.0,0.0
2,2,2,0.10587741693019574,-0.11076024340389201,0.047288837318632405,-0.05217166379232867,-6.938893903907228e-18,6.938893903907228e-18
2,2,3,0.05662099645522597,0.11140599944015124,0.092232613745137,0.0757943821502402,0.0,0.0
2,3,0,-0.0162855391260765,0.006245640198532007,-0.04735761078095938,0.03731771185341489,-3.469446951953614e-18,3.469446951953614e-18
2,3,1,-0.1730223661820196,-0.006223590976459028,-0.05544357527981845,-0.12380238187866019,0.0,0.0
2,3,2,0.12458842741892961,-0.05557286262933925,0.00722147910835249,0.0617940856812379,-2.7755575615628914e-17,2.7755575615628914e-17
2,3,3,-0.028358077641049903,0.05555081340726627,-0.004261892860762305,0.031454628626978676,-6.938893903907228e-18,6.938893903907228e-18
2,4,0,-0.0006315617483137297,0.002071776655922476,-0.03405071029388865,0.0354909252014974,-7.806255641895632e-18,7.806255641895632e-18
2,4,1,0.045040499775624965,0.0001877625701166832,0.019710684057515113,0.025517578288226542,-6.938893903907228e-18,6.938893903907228e-18
2,4,2,-0.007607051576552113,0.01174653263985074,-0.022098135263521196,0.026237616326819823,8.673617379884035e-19,8.673617379884035e-19
2,4,3,0.01370258659678519,-0.0140060718658899,-0.013138617909226723,0.012835132640122015,-1.734723475976807e-18,1.734723475976807e-18
3,0,0,-0.06379411158707468,0.00736670876399095,-0.03434711476187706,-0.022080288061206675,6.938893903907228e-18,6.938893903907228e-18
3,0,1,0.013196516810914032,-0.007969888583790037,0.003181425877379825,0.002045202349744173,-2.6020852139652106e-18,2.6020852139652106e-18
3,0,2,0.0043159480848775356,-0.006070371012690461,-0.0010679096082339566,-0.0006865133195789695,4.336808689942018e-19,4.336808689942018e-19
3,0,3,-0.033177550880067574,0.006673550832489547,-0.016132869594177927,-0.010371130453400094,-6.938893903907228e-18,6.938893903907228e-18
3,1,0,0.050775468083043944,-0.011549390699498842,0.014731762885231887,0.024494314498313217,0.0,0.0
