mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.3677592170984573,0.6068234811724472,1.1102230246251565e-16,0.0,1.1102230246251565e-16,6.576409682619071e-17,1.0,0.4389496353693917,4.235562160602427e-13
