profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.5637130109511668,1.9551490114016736,1.9551490114016752,0.41529908186970915,0.415299081869709,4.0099644079160117e-16,4.009964407916012e-14
gaussian,2.2285491384914273,1.9551490114016759,1.9551490114016752,0.41529908186970876,0.41529908186970865,2.673309605277343e-16,2.6733096052773433e-14
oscillating,6.438068999611634,1.9551490114016752,1.9551490114016752,0.4152990818697086,0.41529908186970876,4.0099644079160137e-16,4.0099644079160136e-14
