mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.08430577287350824,0.8796244503363002,2.220446049250313e-16,0.0,2.220446049250313e-16,1.0634859471762682e-16,1.0,0.8020624469478076,7.739508410967399e-13
