seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270239,24,0.0,7.0,6,0.8152564496775905,0.6437593876529841,128,0.7984024147803028,uniform,0.015803935851824928,0.024163344654846874,0.0021412599949678585,0.0032541273093096594,2.2231982594580445e-16,2.2231982594580445e-16,1.2093000605830477,1.0506036151495681,80.20833333333333,68.08333333333333,128.0,128.0,0.17514537531642863,0.04080970192431949,0.004036196736756551,0.0039680296787816555,5.143028004368804,3.676995150330553,10.110929814859238,True,True,True
