profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-8.513543690503681,0.018780135427200303,0.2351539873905747,-0.11745990111208764,0.0039506172839506165,-0.001400893585251754,0.010525739815760713
