profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.6707175434587048,2.2724917576925465,2.2724917576925456,0.6212424304410271,0.621242430441027,1.7871010900478817e-16,1.7871010900478818e-14
gaussian,2.5902693543773005,2.2724917576925447,2.2724917576925456,0.621242430441028,0.6212424304410279,1.7871010900478793e-16,1.7871010900478793e-14
oscillating,9.610271312030235,2.2724917576925443,2.2724917576925456,0.6212424304410279,0.6212424304410281,3.574202180095757e-16,3.574202180095757e-14
