K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.2705632780665554,0.030048585890936765,0.03004858589093676,1.1546123882654828e-16,1.1546123882654829e-14
8,0.1352816390332777,0.030048585890936758,0.03004858589093676,1.1546123882654828e-16,1.1546123882654829e-14
16,0.06764081951663885,0.030048585890936758,0.03004858589093676,1.1546123882654828e-16,1.1546123882654829e-14
32,0.033820409758319424,0.030048585890936765,0.03004858589093676,1.1546123882654828e-16,1.1546123882654829e-14
64,0.016910204879159712,0.030048585890936768,0.03004858589093676,2.3092247765309656e-16,2.3092247765309657e-14
128,0.008455102439579856,0.030048585890936765,0.03004858589093676,1.1546123882654828e-16,1.1546123882654829e-14
