seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270243,24,0.0,7.0,6,0.7153117692290798,0.39838582587583643,256,0.6857966576472522,uniform,-0.019377120659493853,-0.013914070248260801,-0.0013096333851666787,-0.001654312096471572,1.126966521623216e-16,8.416321449095529e-17,1.0046426544919858,0.5513115191552331,114.70833333333333,33.75,256.0,98.0,0.5475375130654861,0.027217544310577563,0.0037450548943785524,0.0030851406183506256,7.447470809814501,3.968800202521775,7.267595556856778,True,True,True
