profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-8.132806352085403,0.0015331716560923203,0.9726968836333215,-0.12295878651329026,0.004166666666666667,-0.03775664046855473,0.022601759674756465
