n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.0,0.0,-0.0,-1.5543122344752186e-15,0.0,0.0,0.0007655565836190921,0.009348357671000899,0.06213386908098414,0.0
1,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.015120837445225748,0.0007121285459774995,-0.0007121285459774995,0.01912420515211958,0.019124205152121133,0.002777777777777778,0.0007655565836190921,0.009322390010803674,0.06213386908098415,0.17777777777777778
2,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.015120837445225748,0.0007121285459774991,-0.0007121285459774991,0.03438985508190156,0.01526564992978198,0.002777777777777778,0.0007655565836190921,0.009296422350606449,0.06213386908098415,0.35555555555555557
3,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.0,0.0,-0.0,0.03438985508190156,0.0,0.0,0.0007655565836190921,0.009296422350606449,0.06213386908098415,0.35555555555555557
4,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.015120837445225748,-0.004331056133989158,0.004331056133989158,0.053498563515566,0.01910870843366444,0.002777777777777778,0.000765556583619092,0.009270454690409224,0.062133869080984144,0.5333333333333333
5,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.015120837445225748,-0.004331056133989159,0.004331056133989159,0.06874867337914514,0.015250109863579143,0.002777777777777778,0.000765556583619092,0.009244487030211999,0.062133869080984144,0.7111111111111111
6,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.030241674890451497,0.0014242570919549996,-0.0014242570919549996,0.09537464518638673,0.02662597180724159,0.005555555555555556,0.000765556583619092,0.009192551709817549,0.062133869080984144,1.0666666666666667
7,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.015120837445225748,0.0007121285459774995,-0.0007121285459774995,0.10750206472586307,0.012127419539476339,0.002777777777777778,0.000765556583619092,0.009166584049620324,0.062133869080984144,1.2444444444444445
8,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.0,0.0,-0.0,0.10750206472586307,0.0,0.0,0.000765556583619092,0.009166584049620324,0.062133869080984144,1.2444444444444445
9,gaussian,0.03,2.0,64,0.09437184074672919,0.0028311552224018757,360,0.07560418722612873,-0.0014825419500791605,0.0014825419500791605,0.1648892508291882,0.05738718610332513,0.013888888888888888,0.000765556583619092,0.0090367457486342,0.062133869080984165,2.1333333333333333
