profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,0.6266392940182767,0.015556676140626766,0.0069466166365053095,1.5958143856373517,0.0029012345679012346,0.0007655565836190922,0.06213386908098416
