n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.0011486786799006566,-0.0011486786799006566,0.04004863019043389,0.040048630190429826,0.006666666666666667,-0.02327832804497474,-0.2284658229628335,0.0509442406964352,0.4266666666666667
1,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.0,0.0,-0.0,0.04004863019043389,0.0,0.0,-0.02327832804497474,-0.2284658229628335,0.0509442406964352,0.4266666666666667
2,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.0005743393399503294,-0.0005743393399503294,0.056001534354848725,0.015952904164414833,0.0033333333333333335,-0.023278328044974744,-0.22769915912738778,0.0509442406964352,0.64
3,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.005186329878868262,-0.005186329878868262,0.07830835683644513,0.022306822481596406,0.0033333333333333335,-0.023278328044974744,-0.22693249529194207,0.0509442406964352,0.8533333333333334
4,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.0011486786799006572,-0.0011486786799006572,0.1070503374570567,0.028741980620611562,0.006666666666666667,-0.023278328044974744,-0.22539916762105053,0.0509442406964352,1.28
5,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.005760669218818591,-0.005760669218818591,0.13795260319344513,0.030902265736388435,0.006666666666666667,-0.02327832804497474,-0.22386583995015902,0.0509442406964352,1.7066666666666668
6,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.09095138476397659,0.0022973573598013145,-0.0022973573598013145,0.18596659608882324,0.04801399289537811,0.013333333333333334,-0.02327832804497474,-0.220799184608376,0.050944240696435196,2.56
7,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.0011486786799006572,-0.0011486786799006572,0.20771970114602017,0.021753105057196936,0.006666666666666667,-0.023278328044974744,-0.21926585693748454,0.0509442406964352,2.986666666666667
8,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.0,0.0,-0.0,0.20771970114602017,0.0,0.0,-0.023278328044974744,-0.21926585693748454,0.0509442406964352,2.986666666666667
9,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.06821353857298244,0.0017230180198509863,-0.0017230180198509863,0.23822074328723802,0.03050104214121785,0.01,-0.023278328044974744,-0.2169658654311473,0.050944240696435196,3.6266666666666665
10,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.0005743393399503286,-0.0005743393399503286,0.24789744825118698,0.009676704963948957,0.0033333333333333335,-0.023278328044974744,-0.21619920159570152,0.050944240696435196,3.84
11,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.0005743393399503286,-0.0005743393399503286,0.25735386368000684,0.009456415428819864,0.0033333333333333335,-0.023278328044974744,-0.21543253776025578,0.05094424069643518,4.053333333333334
12,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.0,0.0,-0.0,0.25735386368000684,0.0,0.0,-0.023278328044974744,-0.21543253776025578,0.05094424069643518,4.053333333333334
13,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.0,0.0,-0.0,0.25735386368000684,0.0,0.0,-0.023278328044974744,-0.21543253776025578,0.05094424069643518,4.053333333333334
14,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.005186329878868261,-0.005186329878868261,0.27311063264836755,0.0157567689683607,0.0033333333333333335,-0.023278328044974744,-0.21466587392481004,0.05094424069643518,4.266666666666667
15,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.0005743393399503297,-0.0005743393399503297,0.2823470892018793,0.00923645655351174,0.0033333333333333335,-0.023278328044974744,-0.2138992100893643,0.050944240696435196,4.48
16,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.0011486786799006572,-0.0011486786799006572,0.30023803615294353,0.017890946951064246,0.006666666666666667,-0.023278328044974744,-0.2123658824184728,0.050944240696435196,4.906666666666666
17,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.0057606692188185895,-0.0057606692188185895,0.32347513967293634,0.023237103519992808,0.006666666666666667,-0.023278328044974744,-0.2108325547475813,0.0509442406964352,5.333333333333333
18,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.04547569238198829,0.00576066921881859,-0.00576066921881859,0.34566272925104297,0.022187589578106626,0.006666666666666667,-0.023278328044974744,-0.2092992270766898,0.050944240696435196,5.76
19,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.06821353857298244,0.0017230180198509878,-0.0017230180198509878,0.37013909427807656,0.024476365027033598,0.01,-0.023278328044974747,-0.20699923557035257,0.0509442406964352,6.4
20,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.0,0.0,-0.0,0.37013909427807656,0.0,0.0,-0.023278328044974747,-0.20699923557035257,0.0509442406964352,6.4
21,constant,0.03,2.0,64,0.15515564871196552,0.004654669461358965,300,0.022737846190994147,0.0005743393399503294,-0.0005743393399503294,0.3779989391107853,0.00785984483270874,0.0033333333333333335,-0.023278328044974744,-0.20623257173490678,0.050944240696435196,6.613333333333333
