n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,-1.110223024625156e-15,0.0,0.0,0.022625444811536763,0.19999186207850722,0.0008838334102692681,0.0
1,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407986536e-05,2.1216145407986536e-05,0.010786236727071108,0.010786236727072218,0.0014285714285714286,0.022625444811536756,0.199706159418395,0.000883833410269268,0.09142857142857143
2,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-8.486458163194425e-05,8.486458163194425e-05,0.042414731858117144,0.031628495131046035,0.005714285714285714,0.022625444811536763,0.19856334877794646,0.000883833410269268,0.45714285714285713
3,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597276e-05,4.243229081597276e-05,0.05600153435484517,0.013586802496728029,0.002857142857142857,0.022625444811536763,0.19799194345772214,0.000883833410269268,0.64
4,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.121614540798638e-05,2.121614540798638e-05,0.06246745844216542,0.006465924087320246,0.0014285714285714286,0.022625444811536763,0.19770624079760998,0.000883833410269268,0.7314285714285714
5,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597212e-05,4.243229081597212e-05,0.07487597323205841,0.012408514789892994,0.002857142857142857,0.022625444811536763,0.1971348354773857,0.000883833410269268,0.9142857142857143
6,oscillating,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.00010608072703993047,0.00010608072703993047,0.10354796757746336,0.028671994345404947,0.007142857142857143,0.022625444811536756,0.19570632217682485,0.000883833410269268,1.3714285714285714
7,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-8.486458163194441e-05,8.486458163194441e-05,0.12466566205485927,0.021117694477395907,0.005714285714285714,0.022625444811536763,0.1945635115363763,0.000883833410269268,1.737142857142857
8,oscillating,0.03,2.0,64,0.12,0.0036,700,0.06582857142857143,-0.00012729687244791653,0.00012729687244791653,0.15407610367102734,0.02941044161616807,0.008571428571428572,0.022625444811536763,0.1928492955757034,0.000883833410269268,2.2857142857142856
9,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597244e-05,4.243229081597244e-05,0.16337718899623294,0.0093010853252056,0.002857142857142857,0.022625444811536763,0.1922778902554791,0.000883833410269268,2.4685714285714284
10,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-8.486458163194377e-05,8.486458163194377e-05,0.18133299280793908,0.01795580381170614,0.005714285714285714,0.022625444811536766,0.1911350796150305,0.000883833410269268,2.834285714285714
11,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-8.486458163194441e-05,8.486458163194441e-05,0.1985152433458704,0.01718225053793132,0.005714285714285714,0.022625444811536766,0.18999226897458188,0.000883833410269268,3.2
12,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395818e-05,6.364843622395818e-05,0.21094594632925662,0.012430702983386221,0.004285714285714286,0.022625444811536766,0.18913516099424543,0.0008838334102692679,3.474285714285714
13,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395802e-05,6.364843622395802e-05,0.22301852936907557,0.012072583039818952,0.004285714285714286,0.022625444811536766,0.18827805301390896,0.000883833410269268,3.7485714285714287
14,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597197e-05,4.243229081597197e-05,0.23088032773024203,0.007861798361166461,0.002857142857142857,0.022625444811536763,0.18770664769368464,0.0008838334102692679,3.9314285714285715
15,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.23088032773024203,0.0,0.0,0.022625444811536763,0.18770664769368464,0.0008838334102692679,3.9314285714285715
16,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.121614540798606e-05,2.121614540798606e-05,0.23475773298665115,0.0038774052564091166,0.0014285714285714286,0.022625444811536766,0.1874209450335725,0.000883833410269268,4.022857142857143
17,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.23475773298665115,0.0,0.0,0.022625444811536766,0.1874209450335725,0.000883833410269268,4.022857142857143
18,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597228e-05,4.243229081597228e-05,0.24240931776982205,0.007651584783170906,0.002857142857142857,0.022625444811536766,0.1868495397133482,0.000883833410269268,4.2057142857142855
19,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.2432290815971486e-05,4.2432290815971486e-05,0.2499279023294647,0.00751858455964266,0.002857142857142857,0.022625444811536766,0.18627813439312388,0.000883833410269268,4.388571428571429
20,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.2432290815971486e-05,4.2432290815971486e-05,0.2573186405438294,0.0073907382143647005,0.002857142857142857,0.022625444811536766,0.1857067290728996,0.0008838334102692681,4.571428571428571
21,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407985743e-05,2.1216145407985743e-05,0.2609675630292666,0.0036489224854371893,0.0014285714285714286,0.022625444811536773,0.1854210264127875,0.000883833410269268,4.662857142857143
22,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395835e-05,6.364843622395835e-05,0.2717351665319288,0.010767603502662204,0.004285714285714286,0.022625444811536766,0.18456391843245096,0.0008838334102692681,4.937142857142857
23,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395818e-05,6.364843622395818e-05,0.2822446493986044,0.010509482866675579,0.004285714285714286,0.022625444811536766,0.1837068104521145,0.0008838334102692682,5.211428571428572
24,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407986536e-05,2.1216145407986536e-05,0.28569264135676326,0.003447991958158869,0.0014285714285714286,0.022625444811536766,0.18342110779200235,0.000883833410269268,5.3028571428571425
25,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407985743e-05,2.1216145407985743e-05,0.28911377636256397,0.003421135005800713,0.0014285714285714286,0.022625444811536766,0.1831354051318902,0.000883833410269268,5.394285714285714
26,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-0.0028359267117348706,0.0028359267117348706,0.2997741321050916,0.010660355742527605,0.0014285714285714286,0.022625444811536773,0.1828497024717781,0.000883833410269268,5.485714285714286
27,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395724e-05,6.364843622395724e-05,0.3098737600830246,0.010099627977933012,0.004285714285714286,0.022625444811536766,0.1819925944914416,0.0008838334102692681,5.76
28,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-8.486458163194361e-05,8.486458163194361e-05,0.32298749191339066,0.013113731830366071,0.005714285714285714,0.022625444811536766,0.18084978385099298,0.0008838334102692683,6.1257142857142854
29,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.243229081597133e-05,4.243229081597133e-05,0.3293995875927146,0.006412095679323937,0.002857142857142857,0.022625444811536766,0.1802783785307687,0.000883833410269268,6.308571428571429
30,oscillating,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-6.364843622395866e-05,6.364843622395866e-05,0.3388439124548842,0.009444324862169617,0.004285714285714286,0.022625444811536766,0.17942127055043222,0.0008838334102692682,6.582857142857143
31,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407985743e-05,2.1216145407985743e-05,0.3419468471205481,0.0031029346656639145,0.0014285714285714286,0.022625444811536766,0.17913556789032006,0.0008838334102692682,6.674285714285714
32,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-4.2432290815973235e-05,4.2432290815973235e-05,0.34808662364003073,0.006139776519482609,0.002857142857142857,0.022625444811536766,0.17856416257009577,0.000883833410269268,6.857142857142857
33,oscillating,0.03,2.0,64,0.12,0.0036,700,0.010971428571428571,-2.1216145407985743e-05,2.1216145407985743e-05,0.351123994503764,0.003037370863733291,0.0014285714285714286,0.022625444811536763,0.1782784599099836,0.000883833410269268,6.948571428571428
