angle_deg,state,tr_F_rho_real
0.0,ket_0,0.4036458258206941
0.0,ket_1,0.4036458258206941
0.0,ket_plus,0.40364582582069397
0.0,ket_minus,0.40364582582069397
0.0,ket_plus_i,0.4573000785048713
0.0,ket_minus_i,0.34999157313651663
15.0,ket_0,0.4036458258206941
15.0,ket_1,0.4036458258206941
15.0,ket_plus,0.5423172509806403
15.0,ket_minus,0.2649744006607476
15.0,ket_plus_i,0.4390436390385607
15.0,ket_minus_i,0.36824801260282725
30.0,ket_0,0.4036458258206941
30.0,ket_1,0.4036458258206941
30.0,ket_plus,0.6715384476813017
30.0,ket_minus,0.13575320396008628
30.0,ket_plus_i,0.3855184668190654
30.0,ket_minus_i,0.42177318482232257
45.0,ket_0,0.4036458258206941
45.0,ket_1,0.4036458258206941
45.0,ket_plus,0.7825032049156525
45.0,ket_minus,0.024788446725735488
45.0,ket_plus_i,0.30037221387861435
45.0,ket_minus_i,0.5069194377627736
60.0,ket_0,0.4036458258206941
60.0,ket_1,0.4036458258206941
60.0,ket_plus,0.8676494578561035
60.0,ket_minus,-0.06035780621471553
60.0,ket_plus_i,0.18940745664426362
60.0,ket_minus_i,0.6178841949971243
75.0,ket_0,0.4036458258206941
75.0,ket_1,0.4036458258206941
75.0,ket_plus,0.9211746300755989
75.0,ket_minus,-0.1138829784342109
75.0,ket_plus_i,0.060186259943602105
75.0,ket_minus_i,0.7471053916977859
90.0,ket_0,0.4036458258206941
90.0,ket_1,0.4036458258206941
90.0,ket_plus,0.9394310695419095
90.0,ket_minus,-0.13213941790052153
90.0,ket_plus_i,-0.07848516521634413
90.0,ket_minus_i,0.885776816857732
