profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.3796379223350739,1.3250235896527431,1.325023589652742,0.8920937486618451,0.8920937486618451,0.0,0.0
gaussian,1.8199175558066414,1.3250235896527418,1.325023589652742,0.8920937486618448,0.8920937486618448,0.0,0.0
oscillating,2.8213261345622533,1.3250235896527418,1.325023589652742,0.8920937486618445,0.8920937486618448,2.4890276975721623e-16,2.489027697572162e-14
