angle_deg,state,tr_F_rho_real
0.0,ket_0,0.3487213324741818
0.0,ket_1,0.3487213324741818
0.0,ket_plus,0.34872133247418174
0.0,ket_minus,0.34872133247418174
0.0,ket_plus_i,-0.11123423608523403
0.0,ket_minus_i,0.8086769010335975
15.0,ket_0,0.3487213324741818
15.0,ket_1,0.3487213324741818
15.0,ket_plus,0.45481213952245475
15.0,ket_minus,0.24263052542590874
15.0,ket_plus_i,-0.12520135580420166
15.0,ket_minus_i,0.8226440207525652
30.0,ket_0,0.3487213324741818
30.0,ket_1,0.3487213324741818
30.0,ket_plus,0.5536730333937362
30.0,ket_minus,0.1437696315546273
30.0,ket_plus_i,-0.16615087883401364
30.0,ket_minus_i,0.8635935437823772
45.0,ket_0,0.3487213324741818
45.0,ket_1,0.3487213324741818
45.0,ket_plus,0.63856680754605
45.0,ket_minus,0.058875857402313485
45.0,ket_plus_i,-0.23129216285247473
45.0,ket_minus_i,0.9287348278008383
60.0,ket_0,0.3487213324741818
60.0,ket_1,0.3487213324741818
60.0,ket_plus,0.703708091564511
60.0,ket_minus,-0.006265426616147539
60.0,ket_plus_i,-0.31618593700478853
60.0,ket_minus_i,1.013628601953152
75.0,ket_0,0.3487213324741818
75.0,ket_1,0.3487213324741818
75.0,ket_plus,0.744657614594323
75.0,ket_minus,-0.047214949645959535
75.0,ket_plus_i,-0.4150468308760699
75.0,ket_minus_i,1.1124894958244333
90.0,ket_0,0.3487213324741818
90.0,ket_1,0.3487213324741818
90.0,ket_plus,0.7586247343132906
90.0,ket_minus,-0.06118206936492717
90.0,ket_plus_i,-0.5211376379243429
90.0,ket_minus_i,1.2185803028727065
