angle_deg,state,tr_F_rho_real
0.0,ket_0,0.8234352011160403
0.0,ket_1,0.8234352011160403
0.0,ket_plus,0.8234352011160401
0.0,ket_minus,0.8234352011160401
0.0,ket_plus_i,1.324373274719866
0.0,ket_minus_i,0.32249712751221415
15.0,ket_0,0.8234352011160403
15.0,ket_1,0.8234352011160403
15.0,ket_plus,1.0304866419240275
15.0,ket_minus,0.6163837603080526
15.0,ket_plus_i,1.2971144354084256
15.0,ket_minus_i,0.34975596682365456
30.0,ket_0,0.8234352011160403
30.0,ket_1,0.8234352011160403
30.0,ket_plus,1.2234278692096348
30.0,ket_minus,0.4234425330224454
30.0,ket_plus_i,1.217195562325817
30.0,ket_minus_i,0.42967483990626304
45.0,ket_0,0.8234352011160403
45.0,ket_1,0.8234352011160403
45.0,ket_plus,1.3891102571838019
45.0,ket_minus,0.2577601450482784
45.0,ket_plus_i,1.090062994600438
45.0,ket_minus_i,0.556807407631642
60.0,ket_0,0.8234352011160403
60.0,ket_1,0.8234352011160403
60.0,ket_plus,1.5162428249091808
60.0,ket_minus,0.13062757732289937
60.0,ket_plus_i,0.9243806066262713
60.0,ket_minus_i,0.7224897956058088
75.0,ket_0,0.8234352011160403
75.0,ket_1,0.8234352011160403
75.0,ket_plus,1.5961616979917892
75.0,ket_minus,0.05070870424029095
75.0,ket_plus_i,0.7314393793406638
75.0,ket_minus_i,0.9154310228914163
90.0,ket_0,0.8234352011160403
90.0,ket_1,0.8234352011160403
90.0,ket_plus,1.6234205373032295
90.0,ket_minus,0.02344986492885059
90.0,ket_plus_i,0.5243879385326764
90.0,ket_minus_i,1.1224824636994037
