mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.257671874396304,0.7599266372222718,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.1804407682808767e-16,1.0,0.6481701617188883,6.254587221340045e-13
