x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.5533979529521068,0.5619923558178486,0.5533979529521067,-0.5533979529521067,1.1153903087699553
0.05235987755982988,0.5533979529521136,0.5619104875228078,0.5533979529521135,-0.5533979529521135,1.1153084404749212
0.10471975511965977,0.5533979529521272,0.5616651070329917,0.5533979529521271,-0.5533979529521271,1.1150630599851188
0.15707963267948966,0.5533979529521539,0.5612568869192662,0.5533979529521538,-0.5533979529521538,1.11465483987142
0.20943951023931953,0.5533979529522062,0.5606869460845886,0.5533979529522061,-0.5533979529522061,1.1140848990367946
0.2617993877991494,0.5533979529523073,0.5599568466971703,0.5533979529523072,-0.5533979529523072,1.1133547996494775
0.3141592653589793,0.5533979529525018,0.5590685899086838,0.5533979529525017,-0.5533979529525017,1.1124665428611855
0.36651914291880916,0.5533979529528729,0.5580246103692441,0.5533979529528728,-0.5533979529528728,1.1114225633221169
0.41887902047863906,0.5533979529535747,0.556827769554203,0.5533979529535746,-0.5533979529535746,1.1102257225077776
0.47123889803846897,0.5533979529548924,0.5554813479210429,0.5533979529548922,-0.5533979529548922,1.1088793008759352
0.5235987755982988,0.553397952957346,0.5539890359178719,0.5533979529573458,-0.5533979529573458,1.1073869888752177
0.5759586531581287,0.5533979529618783,0.5523549238681611,0.5533979529618782,-0.5533979529618782,1.1057528768300393
0.6283185307179586,0.5533979529701847,0.5505834907594531,0.5533979529701846,-0.5533979529701846,1.1039814437296376
0.6806784082777885,0.5533979529852858,0.5486795919667682,0.5533979529852857,-0.5533979529852857,1.102077544952054
0.7330382858376183,0.5533979530125216,0.5466484459443586,0.5533979530125215,-0.5533979530125215,1.10004639895688
0.7853981633974483,0.5533979530612518,0.5444956199222888,0.5533979530612517,-0.5533979530612517,1.0978935729835406
0.8377580409572781,0.5533979531477445,0.5422270146470438,0.5533979531477444,-0.5533979531477444,1.0956249677947882
0.890117918517108,0.5533979533000386,0.5398488482079943,0.5533979533000385,-0.5533979533000385,1.0932468015080328
0.9424777960769379,0.5533979535660539,0.5373676389940456,0.5533979535660538,-0.5533979535660538,1.0907655925600994
0.9948376736367678,0.5533979540269978,0.5347901878271863,0.5533979540269977,-0.5533979540269977,1.088188141854184
1.0471975511965976,0.553397954819325,0.5321235593219082,0.5533979548193249,-0.5533979548193249,1.085521514141233
1.0995574287564276,0.5533979561703837,0.5293750625215895,0.5533979561703836,-0.5533979561703836,1.082773018691973
