angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.03455577445506517,0.03455577445506518,-6.938893903907228e-18
4.615384615384616,0.06905549931759859,0.06905549931759859,0.0
6.9230769230769225,0.10344321590771251,0.10344321590771252,-1.3877787807814457e-17
9.230769230769232,0.1376631472233467,0.13766314722334672,-2.7755575615628914e-17
11.538461538461538,0.17165978841076962,0.17165978841076965,-2.7755575615628914e-17
13.846153846153845,0.20537799679365434,0.2053779967936544,-5.551115123125783e-17
16.153846153846153,0.2387630813147011,0.23876308131470114,-5.551115123125783e-17
18.461538461538463,0.271760891244732,0.2717608912447321,-5.551115123125783e-17
20.769230769230766,0.3043179040153722,0.3043179040153723,-1.1102230246251565e-16
23.076923076923077,0.3363813120328513,0.33638131203285143,-1.1102230246251565e-16
25.384615384615387,0.36789910833211364,0.3678991083321137,-5.551115123125783e-17
27.69230769230769,0.3988201709323054,0.3988201709323054,0.0
29.999999999999996,0.429094345756815,0.4290943457568151,-1.1102230246251565e-16
32.30769230769231,0.4586725279833689,0.458672527983369,-1.1102230246251565e-16
34.61538461538461,0.48750674169223224,0.4875067416922323,-5.551115123125783e-17
36.92307692307693,0.5155502176833264,0.5155502176833267,-2.220446049250313e-16
39.23076923076923,0.5427574693360433,0.5427574693360433,0.0
41.53846153846153,0.5690843663887082,0.5690843663887083,-1.1102230246251565e-16
43.84615384615385,0.5944882065180284,0.5944882065180286,-2.220446049250313e-16
46.15384615384615,0.6189277846024159,0.6189277846024159,0.0
48.46153846153846,0.6423634595568455,0.6423634595568457,-2.220446049250313e-16
50.769230769230774,0.6647572186308405,0.6647572186308405,0.0
53.07692307692307,0.6860727390652912,0.6860727390652913,-1.1102230246251565e-16
55.38461538461538,0.7062754470081057,0.706275447008106,-2.220446049250313e-16
57.69230769230768,0.7253325735931223,0.7253325735931224,-1.1102230246251565e-16
59.99999999999999,0.7432132080913305,0.7432132080913307,-2.220446049250313e-16
62.30769230769231,0.7598883480481875,0.7598883480481876,-1.1102230246251565e-16
64.61538461538461,0.7753309463257044,0.7753309463257045,-1.1102230246251565e-16
66.92307692307692,0.7895159549730036,0.789515954973004,-3.3306690738754696e-16
69.23076923076923,0.802420365854187,0.8024203658541871,-1.1102230246251565e-16
71.53846153846153,0.8140232479676153,0.8140232479676154,-1.1102230246251565e-16
73.84615384615385,0.8243057813960704,0.8243057813960705,-1.1102230246251565e-16
76.15384615384615,0.8332512878327295,0.8332512878327297,-2.220446049250313e-16
78.46153846153847,0.8408452576334402,0.8408452576334403,-1.1102230246251565e-16
80.76923076923076,0.8470753733514154,0.8470753733514156,-2.220446049250313e-16
83.07692307692307,0.8519315297161779,0.8519315297161781,-2.220446049250313e-16
85.38461538461537,0.8554058500243458,0.855405850024346,-2.220446049250313e-16
87.6923076923077,0.8574926989156741,0.8574926989156745,-3.3306690738754696e-16
90.0,0.8581886915136301,0.8581886915136303,-2.220446049250313e-16
