mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,160,0.14484652347702934,0.43298294885853295,2.220446049250313e-16,0.0,2.220446049250313e-16,1.5001946877043578e-16,1.0,0.7351574953525531,1.107663181377823e-12
