mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,320,0.17782908244062628,0.47333998010968675,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.136338284567127e-16,1.0,0.6567830846133678,4.1856493473482034e-13
