K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.6822489906838625,0.29756821236186076,0.2975682123618608,1.8654933196880837e-16,1.8654933196880837e-14
8,0.34112449534193123,0.2975682123618608,0.2975682123618608,0.0,0.0
16,0.17056224767096562,0.2975682123618609,0.2975682123618608,1.8654933196880837e-16,1.8654933196880837e-14
32,0.08528112383548281,0.2975682123618608,0.2975682123618608,0.0,0.0
64,0.042640561917741404,0.2975682123618606,0.2975682123618608,7.461973278752335e-16,7.461973278752335e-14
128,0.021320280958870702,0.2975682123618608,0.2975682123618608,0.0,0.0
