n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,-4.958490193179826e-16,0.0,0.0,0.001112155889186405,0.008754106207264708,0.007636978138364111,0.0
1,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,-4.958490193179826e-16,0.0,0.0,0.001112155889186405,0.008754106207264708,0.007636978138364111,0.0
2,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,-4.958490193179826e-16,0.0,0.0,0.001112155889186405,0.008754106207264708,0.007636978138364111,0.0
3,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,-4.958490193179826e-16,0.0,0.0,0.001112155889186405,0.008754106207264708,0.007636978138364111,0.0
4,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.08694120761427943,-0.0010387286062198482,0.0010387286062198482,0.056001534354845624,0.056001534354846116,0.01,0.0011121558891864051,0.008666565145192063,0.007636978138364112,0.64
5,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,0.056001534354845624,0.0,0.0,0.0011121558891864051,0.008666565145192063,0.007636978138364112,0.64
6,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.057960805076186284,-0.0006924857374798987,0.0006924857374798987,0.08476607571480829,0.02876454135996267,0.006666666666666667,0.001112155889186405,0.00860820443714363,0.00763697813836411,1.0666666666666667
7,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.028980402538093142,-0.0003462428687399492,0.0003462428687399492,0.09803911327973042,0.013273037564922124,0.0033333333333333335,0.001112155889186405,0.008579024083119413,0.00763697813836411,1.28
8,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.0,0.0,-0.0,0.09803911327973042,0.0,0.0,0.001112155889186405,0.008579024083119413,0.00763697813836411,1.28
9,gaussian,0.03,2.0,64,0.10028943081754074,0.003008682924526222,300,0.028980402538093142,-0.00034624286873994806,0.00034624286873994806,0.1107426563715731,0.012703543091842684,0.0033333333333333335,0.0011121558891864051,0.0085498437290952,0.00763697813836411,1.4933333333333334
