K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.21675505604877332,0.21709641608950797,0.21709641608950797,0.0,0.0
8,0.10837752802438666,0.21709641608950797,0.21709641608950797,0.0,0.0
16,0.05418876401219333,0.21709641608950794,0.21709641608950797,1.2784907330844777e-16,1.2784907330844777e-14
32,0.027094382006096665,0.21709641608950797,0.21709641608950797,0.0,0.0
64,0.013547191003048333,0.217096416089508,0.21709641608950797,1.2784907330844777e-16,1.2784907330844777e-14
128,0.006773595501524166,0.21709641608950783,0.21709641608950797,6.392453665422389e-16,6.392453665422389e-14
