angle_deg,state,tr_F_rho_real
0.0,ket_0,0.3220809940588124
0.0,ket_1,0.3220809940588124
0.0,ket_plus,0.32208099405881235
0.0,ket_minus,0.32208099405881235
0.0,ket_plus_i,0.2814112492682108
0.0,ket_minus_i,0.3627507388494139
15.0,ket_0,0.3220809940588124
15.0,ket_1,0.3220809940588124
15.0,ket_plus,0.44651631730835273
15.0,ket_minus,0.19764567080927198
15.0,ket_plus_i,0.2650290281743139
15.0,ket_minus_i,0.3791329599433108
30.0,ket_0,0.3220809940588124
30.0,ket_1,0.3220809940588124
30.0,ket_plus,0.5624715789175315
30.0,ket_minus,0.08169040920009318
30.0,ket_plus_i,0.21699878618727178
30.0,ket_minus_i,0.42716320193035295
45.0,ket_0,0.3220809940588124
45.0,ket_1,0.3220809940588124
45.0,ket_plus,0.6620446194328135
45.0,ket_minus,-0.017882631315188746
45.0,ket_plus_i,0.1405937049247735
45.0,ket_minus_i,0.5035682831928512
60.0,ket_0,0.3220809940588124
60.0,ket_1,0.3220809940588124
60.0,ket_plus,0.7384497006953117
60.0,ket_minus,-0.09428771257768694
60.0,ket_plus_i,0.0410206644094917
60.0,ket_minus_i,0.603141323708133
75.0,ket_0,0.3220809940588124
75.0,ket_1,0.3220809940588124
75.0,ket_plus,0.7864799426823539
75.0,ket_minus,-0.14231795456472912
75.0,ket_plus_i,-0.0749345971996872
75.0,ket_minus_i,0.7190965853173119
90.0,ket_0,0.3220809940588124
90.0,ket_1,0.3220809940588124
90.0,ket_plus,0.8028621637762507
90.0,ket_minus,-0.15870017565862604
90.0,ket_plus_i,-0.19936992044922758
90.0,ket_minus_i,0.8435319085668522
