mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.2997645866688478,0.6774249123261404,1.1102230246251565e-16,0.0,1.6653345369377348e-16,8.29988594489713e-17,1.0,0.5130945118083526,4.950990523795093e-13
