n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.6,0.0054,0.0034510032415273123,-0.0034510032415273123,0.05460927251512114,0.05460927251512225,0.0075,-0.024271590678564502,-0.10933813995558568,0.9704194543754645,0.045
1,0.6,0.0054,0.003952500644583335,-0.003952500644583335,0.10262600614079229,0.048016733625671146,0.0075,-0.024271590678564502,-0.10851190715995152,0.9704194543754645,0.09
2,0.6,0.0036,0.001987336030687056,-0.001987336030687056,0.13331345098690486,0.030687444846112577,0.005,-0.024271590678564502,-0.10796108529619541,0.9704194543754645,0.12
3,0.6,0.0045000000000000005,0.00453593719608554,-0.00453593719608554,0.17074998494448354,0.03743653395757868,0.00625,-0.024271590678564502,-0.1072725579665003,0.9704194543754645,0.1575
4,0.6,0.0072,0.002767447130724845,-0.002767447130724845,0.22517265652681692,0.05442267158233338,0.01,-0.024271590678564502,-0.1061709142389881,0.9704194543754647,0.2175
5,0.6,0.0045000000000000005,0.0013840109332973112,-0.0013840109332973112,0.25662136215049297,0.03144870562367605,0.00625,-0.024271590678564502,-0.10548238690929299,0.9704194543754645,0.255
6,0.6,0.0054,0.0048828278025199725,-0.0048828278025199725,0.2965920284675758,0.03997066631708285,0.0075,-0.024271590678564502,-0.10465615411365882,0.9704194543754647,0.3
7,0.6,0.0054,0.00548258720923562,-0.00548258720923562,0.33313494133229643,0.03654291286472061,0.0075,-0.024271590678564502,-0.10382992131802468,0.9704194543754647,0.345
8,0.6,0.0027,0.002803585365571978,-0.002803585365571978,0.3530445992735575,0.019909657941261094,0.00375,-0.024271590678564502,-0.1034168049202076,0.9704194543754645,0.3675
9,0.6,0.008100000000000001,0.005595258666748786,-0.005595258666748786,0.40643785202703575,0.053393252753478226,0.01125,-0.024271590678564502,-0.10217745572675638,0.9704194543754645,0.435
