n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.3,0.0063,0.0029132398790809445,-0.0029132398790809445,0.06249334035916593,0.06249334035916704,0.00875,-0.024271590678564502,-0.10920043448964664,0.9704194543754645,0.0525
1,0.3,0.008100000000000001,0.005327997316322208,-0.005327997316322208,0.1310311001304344,0.06853775977126847,0.01125,-0.024271590678564502,-0.10796108529619541,0.9704194543754645,0.12
2,0.3,0.0027,0.00033739703867348913,-0.00033739703867348913,0.15408129693796208,0.02305019680752768,0.00375,-0.024271590678564502,-0.10754796889837834,0.9704194543754645,0.1425
3,0.3,0.0045000000000000005,0.0009275466027243469,-0.0009275466027243469,0.19213320454327057,0.038051907605308494,0.00625,-0.024271590678564502,-0.10685944156868322,0.9704194543754645,0.18
4,0.3,0.0036,0.0007505120485382734,-0.0007505120485382734,0.22034121567403872,0.02820801113076815,0.005,-0.024271590678564502,-0.10630861970492712,0.9704194543754645,0.21
5,0.3,0.008100000000000001,0.0002930173053266777,-0.0002930173053266777,0.2780316717524671,0.057690456078428404,0.01125,-0.024271590678564502,-0.1050692705114759,0.9704194543754647,0.2775
6,0.3,0.0054,0.0011986019383602104,-0.0011986019383602104,0.3165659980574531,0.03853432630498599,0.0075,-0.024271590678564502,-0.10424303771584176,0.9704194543754645,0.3225
7,0.3,0.006299999999999999,0.0006926716946301207,-0.0006926716946301207,0.35893506236575407,0.04236906430830095,0.00875,-0.024271590678564502,-0.10327909945426858,0.9704194543754645,0.375
8,0.3,0.0036,0.001317022422618484,-0.001317022422618484,0.3822878569524638,0.023352794586709746,0.005,-0.024271590678564502,-0.10272827759051248,0.9704194543754645,0.405
9,0.3,0.0045000000000000005,0.0008067980738025043,-0.0008067980738025043,0.4112566454041997,0.028968788451735894,0.00625,-0.024271590678564502,-0.10203975026081737,0.9704194543754647,0.4425
10,0.3,0.0054,0.0031274242021375404,-0.0031274242021375404,0.4447285880018938,0.03347194259769409,0.0075,-0.024271590678564502,-0.1012135174651832,0.9704194543754645,0.4875
11,0.3,0.0018,0.00014770861739634705,-0.00014770861739634705,0.45555518683658974,0.010826598834695944,0.0025,-0.024271590678564502,-0.10093810653330516,0.9704194543754645,0.5025
12,0.3,0.0072,0.003437364150406374,-0.003437364150406374,0.4988908359769348,0.043335649140345045,0.01,-0.024271590678564502,-0.09983646280579296,0.9704194543754645,0.5625
13,0.3,0.0072,0.002252371503731111,-0.002252371503731111,0.5405391150918893,0.041648279114954556,0.01,-0.024271590678564502,-0.09873481907828076,0.9704194543754645,0.6225
14,0.3,0.0072,0.003063186446010676,-0.003063186446010676,0.583022604062432,0.04248348897054266,0.01,-0.024271590678564502,-0.09763317535076856,0.9704194543754645,0.6825
15,0.3,0.009,0.00035146177713588745,-0.00035146177713588745,0.6329624218984387,0.04993981783600665,0.0125,-0.024271590678564502,-0.09625612069137832,0.9704194543754647,0.7575
16,0.3,0.0054,0.002051610634436633,-0.002051610634436633,0.6629775358059943,0.030015113907555624,0.0075,-0.024271590678564502,-0.09542988789574416,0.9704194543754645,0.8025
17,0.3,0.008100000000000001,0.0031652504509195956,-0.0031652504509195956,0.7058339884351771,0.042856452629182806,0.01125,-0.024271590678564502,-0.09419053870229294,0.9704194543754647,0.87
18,0.3,0.0063,0.0028585897102229507,-0.0028585897102229507,0.7388396764265527,0.0330056879913756,0.00875,-0.024271590678564502,-0.09322660044071976,0.9704194543754647,0.9225
19,0.3,0.0027,0.00015256604818420817,-0.00015256604818420817,0.7526384244649402,0.013798748038387543,0.00375,-0.024271590678564502,-0.0928134840429027,0.9704194543754645,0.945
20,0.3,0.0027,0.0019063353012980344,-0.0019063353012980344,0.7669137502355723,0.014275325770632064,0.00375,-0.024271590678564502,-0.09240036764508562,0.9704194543754645,0.9675
21,0.3,0.0027,0.0014882889204544038,-0.0014882889204544038,0.78153888555449,0.014625135318917737,0.00375,-0.024271590678564502,-0.09198725124726854,0.9704194543754645,0.99
22,0.3,0.0054,0.003233145318717959,-0.003233145318717959,0.8090972388342957,0.027558353279805714,0.0075,-0.024271590678564502,-0.0911610184516344,0.9704194543754645,1.035
23,0.3,0.0027,0.0011441823539861725,-0.0011441823539861725,0.8217151461627343,0.012617907328438593,0.00375,-0.024271590678564502,-0.09074790205381732,0.9704194543754645,1.0575
24,0.3,0.0054,0.0031645054230230217,-0.0031645054230230217,0.8481340823640359,0.026418936201301535,0.0075,-0.024271590678564502,-0.08992166925818318,0.9704194543754647,1.1025
25,0.3,0.008100000000000001,0.0014546971654925572,-0.0014546971654925572,0.8869312850421667,0.038797202678130804,0.01125,-0.024271590678564502,-0.08868232006473196,0.9704194543754645,1.17
26,0.3,0.0045000000000000005,0.001821669855633295,-0.001821669855633295,0.9089684138678075,0.022037128825640795,0.00625,-0.024271590678564502,-0.08799379273503682,0.9704194543754647,1.2075
27,0.3,0.0072,0.00347765065009194,-0.00347765065009194,0.9453428801394876,0.03637446627168017,0.01,-0.024271590678564502,-0.08689214900752462,0.9704194543754645,1.2675
28,0.3,0.0036,0.001688556846898484,-0.001688556846898484,0.9616964817652679,0.016353601625780256,0.005,-0.024271590678564502,-0.08634132714376852,0.9704194543754647,1.2975
29,0.3,0.0081,0.004930491557509374,-0.004930491557509374,0.9999781093952661,0.038281627629998205,0.01125,-0.024271590678564502,-0.0851019779503173,0.9704194543754645,1.365
30,0.3,0.0063,0.0043009330638415265,-0.0043009330638415265,1.0302560407795514,0.03027793138428525,0.00875,-0.024271590678564502,-0.08413803968874414,0.9704194543754645,1.4175
31,0.3,0.0009,0.0003834774954577873,-0.0003834774954577873,1.0346165540242303,0.0043605132446788986,0.00125,-0.024271590678564502,-0.0840003342228051,0.9704194543754647,1.425
32,0.3,0.006299999999999999,0.0037077379650028498,-0.0037077379650028498,1.06379896311025,0.029182409086019767,0.00875,-0.024271590678564502,-0.08303639596123194,0.9704194543754645,1.4775
33,0.3,0.0018,-0.00029351756469626374,0.00029351756469626374,1.0723472350857686,0.008548271975518551,0.0025,-0.024271590678564502,-0.08276098502935389,0.9704194543754645,1.4925
34,0.3,0.0036,0.0005237044139259375,-0.0005237044139259375,1.0879920853974339,0.015644850311665293,0.005,-0.024271590678564502,-0.08221016316559779,0.9704194543754647,1.5225
35,0.3,0.0045000000000000005,0.0027239802850946454,-0.0027239802850946454,1.1080027711927598,0.020010685795325944,0.00625,-0.024271590678564502,-0.08152163583590266,0.9704194543754645,1.56
36,0.3,0.0126,0.008387905137277466,-0.008387905137277466,1.1625660092715866,0.05456323807882679,0.0175,-0.024271590678564502,-0.07959375931275632,0.9704194543754647,1.665
37,0.3,0.0045,0.0008053816112091855,-0.0008053816112091855,1.1820578915991335,0.01949188232754695,0.00625,-0.024271590678564502,-0.07890523198306121,0.9704194543754645,1.7025
38,0.3,0.0054,0.0016440595910910086,-0.0016440595910910086,1.2041476977524355,0.022089806153301916,0.0075,-0.024271590678564502,-0.07807899918742704,0.9704194543754647,1.7475
39,0.3,0.0036,0.00199964496979136,-0.00199964496979136,1.218669035121786,0.014521337369350462,0.005,-0.024271590678564502,-0.07752817732367094,0.9704194543754647,1.7775
40,0.3,0.0027,0.0010142448356323115,-0.0010142448356323115,1.229995534587551,0.011326499465765139,0.00375,-0.024271590678564502,-0.07711506092585386,0.9704194543754647,1.8
41,0.3,0.005399999999999999,0.0035298366831005056,-0.0035298366831005056,1.2509324626212792,0.020936928033728153,0.0075,-0.024271590678564502,-0.07628882813021973,0.9704194543754647,1.845
42,0.3,0.0045000000000000005,-0.001697550632878764,0.001697550632878764,1.2694571826019505,0.01852471998067129,0.00625,-0.024271590678564502,-0.0756003008005246,0.9704194543754647,1.8825
43,0.3,0.0036,0.0015381289221486306,-0.0015381289221486306,1.2842724779721781,0.014815295370227632,0.005,-0.024271590678564502,-0.0750494789367685,0.9704194543754647,1.9125
44,0.3,0.0009,0.00023211434257511637,-0.00023211434257511637,1.2878136299724428,0.0035411520002646135,0.00125,-0.024271590678564502,-0.07491177347082949,0.9704194543754647,1.92
45,0.3,0.0036,0.00021419115281918387,-0.00021419115281918387,1.302470501227247,0.014656871254804305,0.005,-0.024271590678564502,-0.07436095160707339,0.9704194543754645,1.95
46,0.3,0.0072,0.0018032734662520745,-0.0018032734662520745,1.3303594317193457,0.027888930492098618,0.01,-0.024271590678564502,-0.07325930787956118,0.9704194543754645,2.01
47,0.3,0.0018,-9.558286754315207e-05,9.558286754315207e-05,1.3367921912541696,0.0064327595348239175,0.0025,-0.024271590678564502,-0.07298389694768313,0.9704194543754645,2.025
48,0.3,0.0045000000000000005,0.0029530381728413014,-0.0029530381728413014,1.3538965418860367,0.017104350631867105,0.00625,-0.024271590678564502,-0.072295369617988,0.9704194543754647,2.0625
49,0.3,0.0081,0.0028149223373086308,-0.0028149223373086308,1.3842024080069466,0.030305866120909908,0.01125,-0.024271590678564502,-0.07105602042453679,0.9704194543754647,2.13
50,0.3,0.0018,0.00080499237853154,-0.00080499237853154,1.3910277391176773,0.006825331110730692,0.0025,-0.024271590678564502,-0.07078060949265873,0.9704194543754647,2.145
51,0.3,0.0045000000000000005,0.002687047534880069,-0.002687047534880069,1.4074766713673588,0.01644893224968147,0.00625,-0.024271590678564502,-0.0700920821629636,0.9704194543754647,2.1825
52,0.3,0.0063,-0.0007901502738041044,0.0007901502738041044,1.4300987428813778,0.02262207151401907,0.00875,-0.024271590678564502,-0.06912814390139042,0.9704194543754645,2.235
53,0.3,0.0036,0.0016872721467312878,-0.0016872721467312878,1.4435749010656735,0.013476158184295706,0.005,-0.024271590678564502,-0.06857732203763435,0.9704194543754645,2.265
