K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.37306321044958646,0.11911394977266279,0.1191139497726628,1.165085016012067e-16,1.1650850160120672e-14
8,0.18653160522479323,0.11911394977266279,0.1191139497726628,1.165085016012067e-16,1.1650850160120672e-14
16,0.09326580261239661,0.11911394977266279,0.1191139497726628,1.165085016012067e-16,1.1650850160120672e-14
32,0.04663290130619831,0.11911394977266283,0.1191139497726628,2.330170032024134e-16,2.3301700320241343e-14
64,0.023316450653099154,0.11911394977266279,0.1191139497726628,1.165085016012067e-16,1.1650850160120672e-14
128,0.011658225326549577,0.11911394977266282,0.1191139497726628,1.165085016012067e-16,1.1650850160120672e-14
