profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,13.655346503626724,0.007278138776808274,0.3575462766331675,0.07323138960511986,0.0022767857142857147,0.0006796680559010171,2.6549534997017983e-05
