x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
7,22,-0.0025820798258552984,-0.002582079825855281,1.734723475976807e-17,1.734723475976807e-17
3,22,0.09370495494331388,0.09370495494331388,0.0,0.0
2,21,0.2131945556283974,0.21319455562839737,-2.7755575615628914e-17,2.7755575615628914e-17
7,19,-0.1384358227845087,-0.1384358227845087,0.0,0.0
2,9,-0.005074924802786915,-0.005074924802786929,-1.3877787807814457e-17,1.3877787807814457e-17
10,18,0.049788299601549596,0.04978829960154953,-6.938893903907228e-17,6.938893903907228e-17
7,5,-0.07329803991156815,-0.07329803991156816,-1.3877787807814457e-17,1.3877787807814457e-17
0,2,-0.06658091423587836,-0.06658091423587836,0.0,0.0
4,26,-0.0970301957538531,-0.0970301957538531,0.0,0.0
3,2,0.06012794288685105,0.060127942886851124,7.632783294297951e-17,7.632783294297951e-17
6,3,-0.013540864823996811,-0.013540864823996815,-3.469446951953614e-18,3.469446951953614e-18
2,16,0.0030075417486688646,0.00300754174866887,5.204170427930421e-18,5.204170427930421e-18
9,4,0.007696391882334001,0.007696391882333974,-2.7755575615628914e-17,2.7755575615628914e-17
1,10,0.017732329990182493,0.017732329990182583,9.020562075079397e-17,9.020562075079397e-17
4,18,0.39048032925490583,0.3904803292549058,-5.551115123125783e-17,5.551115123125783e-17
6,28,0.023417573429456762,0.02341757342945677,6.938893903907228e-18,6.938893903907228e-18
11,2,0.12747561720813452,0.12747561720813444,-8.326672684688674e-17,8.326672684688674e-17
4,11,-0.026998694399553987,-0.02699869439955395,3.8163916471489756e-17,3.8163916471489756e-17
8,1,-0.09384598268043366,-0.09384598268043368,-1.3877787807814457e-17,1.3877787807814457e-17
11,13,0.34213748670078037,0.3421374867007804,5.551115123125783e-17,5.551115123125783e-17
5,17,0.11584609895428216,0.11584609895428216,0.0,0.0
1,2,-0.09997597466146493,-0.09997597466146493,0.0,0.0
11,7,-0.3123375724698827,-0.3123375724698827,0.0,0.0
3,8,-0.009312670950376453,-0.00931267095037646,-6.938893903907228e-18,6.938893903907228e-18
7,16,-0.016728763141535735,-0.01672876314153572,1.3877787807814457e-17,1.3877787807814457e-17
3,26,-0.10209962800550902,-0.10209962800550904,-1.3877787807814457e-17,1.3877787807814457e-17
4,2,0.110810300417384,0.11081030041738398,-2.7755575615628914e-17,2.7755575615628914e-17
8,9,0.1623420329750395,0.16234203297503952,2.7755575615628914e-17,2.7755575615628914e-17
2,24,-0.049837015444429825,-0.04983701544442991,-8.326672684688674e-17,8.326672684688674e-17
6,26,0.06163884363639595,0.06163884363639596,1.3877787807814457e-17,1.3877787807814457e-17
0,21,0.035165716101473274,0.035165716101473274,0.0,0.0
0,12,0.024722147508569235,0.02472214750856925,1.3877787807814457e-17,1.3877787807814457e-17
3,6,0.013583883540534053,0.013583883540534013,-3.9898639947466563e-17,3.9898639947466563e-17
6,0,0.038267785836828466,0.03826778583682845,-1.3877787807814457e-17,1.3877787807814457e-17
11,21,-0.030537352956780867,-0.030537352956780867,0.0,0.0
2,23,0.045066576489764795,0.04506657648976484,4.163336342344337e-17,4.163336342344337e-17
8,12,0.23661213524121832,0.2366121352412184,8.326672684688674e-17,8.326672684688674e-17
8,21,0.03881457956180159,0.03881457956180155,-4.163336342344337e-17,4.163336342344337e-17
6,2,0.006397246068900991,0.00639724606890099,-1.734723475976807e-18,1.734723475976807e-18
0,25,0.06867216299406236,0.06867216299406233,-2.7755575615628914e-17,2.7755575615628914e-17
7,27,0.13316165211489644,0.13316165211489633,-1.1102230246251565e-16,1.1102230246251565e-16
0,24,0.053578937380097384,0.0535789373800974,1.3877787807814457e-17,1.3877787807814457e-17
8,8,0.0318693037664106,0.031869303766410666,6.245004513516506e-17,6.245004513516506e-17
10,29,-0.04885203815429806,-0.04885203815429806,0.0,0.0
3,13,-0.08875167364973166,-0.0887516736497316,5.551115123125783e-17,5.551115123125783e-17
