profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,15.662064694289423,0.0011005413193355617,0.9581226161835241,0.06384854229114581,0.0026875,0.022625444811536763,0.0008838334102692691
